id,sentence,is_generated
1506,Pētījums sastāv no četrām nodaļām – 1. Himnas žanra vispārīgs raksturojums; 2. Vecākās Homēriskās himnas; 3. Jaunākās Homēriskās himnas; 4. Vecāko un jaunāko Homērisko himnu salīdzinājums.,0
1507,"Teorētiskajā daļā virspusēji tiek iezīmēts himnas žanrs un tas, kā ir jāsaprot vārds “himna” homēriskajās himnās.",0
1508,"Praktiskajā daļā tiek savstarpēji salīdzinātas vecākās un jaunākās himnas pēc izstrādātajiem himnas satura strukturējuma un formas kritērijiem, kur ir izdalītas trīs himnas daļas – invokācijas jeb ievada formulas, vidusdaļas saturs un nobeiguma formulas.",0
1509,"Tiek izpētīts, ka abu veidu himnām ir gan kopīgi, gan atšķirīgi elementi.",0
1510,"Šī maģistra darba mērķis ir izpētīt noteiktu adresātu vēstules dažādos Cicerona dzīves posmos, mēģinot noskaidrot, kā vēstulēs caur valodu, kādiem mākslinieciskās izteiksmes līdzekļiem, atklājas Cicerona personības spilgtākās šķautnes, un to, vai tās atšķiras privāta rakstura vēstulēs un publiskā sarakstē.",0
1511,"Mēģināts noskaidrot, vai ir pamanāmas atšķirības izteiksmē tuvākiem cilvēkiem vai, teiksim, politiskiem oponentiem.",0
1512,"Tāpēc, lai varētu aplūkot pēc iespējas atšķirīgākus adresātus, tika izvēlēti tuvākie ģimenes locekļi un draugi, kā arī vēsturiski zināmas Romas autoritātes, ar kurām Cicerons bija uzturējis saraksti.",0
1513,"Darba gaitā tiek aplūkots Cicerona atstātais epistolārais mantojums, apskatītas Cicerona raksturiezīmes nozīmīgāko antīko autoru darbos, un pēdējā nodaļā veikts praktisks pētījums, kurā aplūkotas iepriekš atlasītās vēstules, to saturs un forma.",0
1514,"Lai saglabātu konkurētspēju savā jomā, profesionāļiem ir jāattīsta jomai atbilstošu angļu valodas zināšanu apguve, bet aizvien pieaugošais pieprasījums pēc nozaru angļu valodas apmācībām rada pieprasījumu arī pēc kompetentiem pasniedzējiem un mācību materiāla izstrādātājiem.",0
1515,"Šis darbs tika izstrādāts ar mērķi pētīt nozaru angļu valodas mācību materiālu izveides procesu, kā arī, apmācot studentus, radīt oriģinālu mācību materiālu konkrētai Finanšu menedžmenta programmas studentu grupai.",0
1516,"Lai izveidotu šo materiālu, tika iegūti kvalitatīvie dati, analizējot nodarbību laikā novērotos procesus.",0
1517,Jaunizveidotais materiāls tika veiksmīgi izmantots praksē.,0
1518,Bakalaura darbs ir veltīts gallicismu atspoguļošanai krievu leksikogrāfijā.,0
1519,"Darba pirmājā, teorētiskajā daļa tiek runāts par aizguvumiem, aizguvumu iemesliem, par aizgūto leksikas adaptāciju valodā.",0
1520,Kā arī par vārdu leksikogrāfisko aprakstu.,0
1521,"Darba otrajā, praktiskajā daļā tiek raksturoti gallicismu apgūšanas procesi krievu valodā un tiek salīdzinātas gallicismu sastāva izmaiņas krievu valodas skaidrojošās vārdnīcas.",0
1522,"Pētījums var ieinteresēt filologus, kas nodarbojas ar aizņēmuma problēmām, kā arī lasītājus, kas interesējas par franču valodas aizguvumiem krievu valodā.",0
1523,Kristīne Oļševska Feminitivi  mūsdienu krievu valodā: bakalaura darbs.,0
1524,"– Rīgā, 2019. – 48 lpp.",0
1525,"Anotācija Bakalaura darbs ir veltīts feminitīvu pētniecībai, kura kontekstā izmanto vārdu, krievu valodā (lietvede) periodā no 19 gs. līdz 21 gs.",0
1526,"Darba mērķis sevī ietver izanalizēt un noskaidrot, kā mainās vārda “секретарь” (Lietvede) sufiksi -ш- (a) (-š- (a).",0
1527,"Darbā tika izmantotas informācijas atlases metodes, leksika-semantiskums, salīdzināšana, aprakstošā un salīdzinošā metode.",0
1528,Pētījumā atklājās leksiskās līdzības un vārda “секретарша” (Lietvede) atšķirības.,0
1529,Bakalaura darbs sastāv no divām daļām.,0
1530,Pirmajā daļā ir aprakstīta teorētisko daļu jautājumu bāze.,0
1531,"Otrajā daļā balstoties uz pētāmo uzdevumu, tika izmeklēti materiāli praktiskās daļas izpētei.",0
1532,"Pētījums var būt noderīgs filologiem, kuri ir ieinteresēti un ir iesaistīti līdzīgā problēmā, kā arī visiem, kas mācās krievu valodu.",0
1533,"Ziņu portāli ir vieni no izplatītākajiem informācijas avotiem,  kuri informē par jaunākajām aktualitātēm pasaulē.",0
1534,"Attiecīgi, ir ļoti svarīgi apzināt valodas lietojumu un tās atspoguļojumu ziņu rakstos.",0
1535,"Tādēļ šī pētījuma mērķis ir pētīt valodas lietojumu rakstos par jaunuzņēmumiem, precīzāk, darbības vārdus ar postpozīcijām un to semantiskās un sintaktiskās īpašības.",0
1536,"Lai sasniegtu mērķi, pētījums balstās uz 30 ziņu rakstiem par jaunuzņēmumiem, pēta 220 darbības vārdus ar pospozīcijām un to pielietojumu.",0
1537,Teorētiskā literatūra atklāja ka darbības vārdi ar postpozīcijām ir komplicēti to pārnesto nozīmju un gramatisko īpašību dēļ.,0
1538,Pētījuma rezultāti atspoguļo visbiežāk izmantotos darbības vārdus ar pospozīcijām un tie ir vārdi ar pārejošu pārnesto nozīmi.,0
1539,Šajā maģistra darbā tiek pētīta latviešu valodas atpazīšanai pielāgotu balss atpazīšanas sistēmu kvalitāte mutvārdu mašīntulkojuma sistēmas izveides kontekstā.,0
1540,"Šī darba mērķis identificēt kļūdu īpatsvaru ""Tildes Balss"" balss atpazīšanas sistēmas izvaddatos, kā arī to ietekmi uz turpmāku valodas apstrādi ""Tildes Tulkotājs"" mašīntulkošanas sistēmā.",0
1541,"Šī pētījuma ietvaros no 35 tiešsaistē pieejamiem materiāliem tika izveidots 4 stundu un 47 minūšu ilgs saistītās runas korpuss, veikta rezultātu analīze, izmantojot kļūdu īpatsvara aprēķina formulu, kā arī eksperimentāla analīze, lai noteiktu identificēto kļūdu ietekmi uz mašīntulkojuma rezultātiem.",0
1542,"Pētījumā iegūtie rezultāti liecina, ka vispārējais kļūdu īpatsvars ""Tildes Balss"" izvaddatos ir  10,5 %, un lielākajai daļai analizēto izvaddatu ir neliela ietekme vai nav nekādas ietekmes uz turpmāku valodas apstrādi ""Tildes Tulkotājs"" mašīntulkošanas sistēmā.",0
1543,Darbs ir veltīts Šerloka Holmsa tēla izpētei mūsdienu krievu un angļu kinokritikā.,0
1544,"Darba teorētiskajā daļā tiek atklāts tēla jēdziens, dots  īss ieskats kinokritikas attīstībā.",0
1545,Darba autors velta uzmanību arī  jautājumam par Artūra Konana Doila darbu parādīšanos Krievijā.,0
1546,"Darba praktiskajā daļā   veikta salīdzinoša Šerloka Holmsa tēla (“Šerloks”, 2010.-2017.) analīze krievu un angļu kinokritikā.",0
1547,"Darbs var interesēt filologus, kas nodarbojas ar kritikas un ekranizāciju  izpēti, kā arī tos, kam ir tuvs detektīva žanrs.",0
1548,Bakalaura darbā tiek pētīta R. Mūka reliģiskā pozicionēšanās un tās ietekme uz viņa dzeju.,0
1549,"R. Mūka reliģiski filozofiskie darbi, interpretēti lai noskaidrotu, kā viņa dzejā atklājas uzskati par tādiem jēdzieniem kā reliģija, dvēsele, iztēle u.c., kā arī Rietumu un Austrumu reliģiskās pasaules atšķirības un vienotības iespējas.",0
1550,"Balstoties uz R. Mūka dzeju ir parādīts, kā reliģisko tēlu sistēma un tās funkcionalitāte rada reliģisko sinkrētismu.",0
1551,Dzejnieka reliģiskais sinkrētisms veidojas ar Austrumu reliģisko tēlu iesaisti Rietumu reliģiskajās filozofijās vai arī ar reliģisko tēlu savstarpēju sastatījumu.,0
1552,"Darbā parādīts, kā dzejā minētās konkrētās reliģijas – kristietība, hinduisms, budisms, senās pasaules mīti – to pamatprincipi un galvenie tēli atklājas R. Mūka lirikā.",0
1553,Konflikti ir neizbēgami un tie ir dabīgs rezultāts cilvēku mijiedarbībā.,0
1554,"Kad divi vai vairāku cilvēku intereses, vērtības vai ticība atšķiras, var rasties konflikts, bet tikpat bieži konflikti var rasties pārpratumu dēļ.",0
1555,"Neatkarīgi no tā, kāpēc, kur un kad notiek konflikti, ir svarīgi saprast, ka visiem konfliktiem ir sekas.",0
1556,"Piemēram, konflikti darbā var mainīt noskaņu un pat pazemināt produktivitāti,  tāpēc šī darba mērķis ir izpētīt skaidras izteiksmes nozīmi konfliktu risināšanā darbā.",0
1557,"Izmantojot naratīvās analīzes metodi un aptaujas anketas, tika izpētītas trīs dažādas konfliktu situācijas, lai noskaidrotu, vai konflikti ir radušies konfliktā iesaistīto cilvēku tiešo izteikumu līmeņa dēļ, kā rezultāta ir noticis pārpratums.",0
1558,"Rezultāti atklāja, ka nevis izteikumu tiešuma līmenis nosaka konflikta rezultātu, bet gan tas, cik līdzīgi ir konflikta dalībnieku izteikumu tiešuma līmenis.",0
1559,"Tie dalībnieki, kuri izmanto tiešo komunikācijas stilu, vislabāk sadarbosies ar tiem, kuriem ir līdzīgs līmenis, bet tie, kuriem ir netiešs saziņas stils, vislabāk sadarbosies ar tiem, kas arī dod priekšroku netiešās komunikācijas metodēm.",0
1560,"Turklāt pētijuma rezultāti norādija, ka viena no trim konflikta situācijām notika tikai tāpēc, ka konflikta dalībniekiem bija ļoti dažādi komunikācijas tiešuma līmeņi.",0
1561,Stāstiem vienmēr ir bijusi nozīmīga loma mūsu dzīvē.,0
1562,"Stāstījumi gadu gaitā ir attīstījušies - no mutvārdu stāstiem, literatūras, lugām līdz pat filmām, un mūsdienās spēlēm.",0
1563,"Cietumi un Pūķi ir galda un loma spēle, kurā spēlētājiem ir iespēja kopīgi radīt aizraujošu stāstu.",0
1564,"Šī pētījuma mērķis ir apskatīt sarunas, kas notiek spēles Cietumi un Pūķi gaitā, īpatnības, lai izprastu, kā spēlētāji nonāk kopīgā prāta stāvoklī un orientējas radītajā mutvārdu stāstījumā.",0
1565,"Šī pētījumā gaitā tika analizēts Cietumi un Pūķi tiešsaistes straumējums Kritiskā Loma, iegūstot transkriptu un aplūkojot piemērus, lai novērotu, kādus lingvistiskās kategorijas spēlētāji izmanto, lai izveidotu un noturētos kopīgajā prāta stāvoklī.",0
1566,"Pētījuma rezultāti liecina, ka galvenās metodes, kas veicina spēlētāju uzturēšanos atbilstošajā deiktiskajā laukā ir attiecīgu īpašvārdu un personas vietniekvārdu lietošana atkarībā no konteksta.",0
1567,"Mūsdienu korporatīvajā pasaulē efektīva un labi izstrādāta tīmekļa vietne ir nepieciešama uzņēmumam, kas vēlas ieiet pasaules tirgū un palielināt pārdošanas apjomu.",0
1568,"Mūsdienu tīmekļa vietnes ne tikai pārstāv zīmolu, bet arī ir kļuvušas par komunikācijas, reklāmas un pārdošanas platformām.",0
1569,"Tāpēc uzņēmumiem, veidojot savas tīmekļa vietnes, būtu jāņem vērā tādi aspekti kā vietnēs lietotā valoda, retoriskā struktūra, interaktivitāte un vizuālie līdzekļi.",0
1570,Šajā pētījumā tika veikta piecpadsmit skaistumkopšanas un kosmētikas produktu tīmekļa vietņu multimodālā analīze.,0
1571,Īpaši tika analizēti izvēlēto tīmekļa vietņu teksti un attēli.,0
1572,"Žanra analīze ietvēra leksiski-gramatisko pazīmju, hipersaišu un retoriskas struktūras analīzi.",0
1573,"Balstoties uz Askeheiva un Nīlsena (Askehave un Nielsen, 2005), Marzas (Marza, 2007) un Gonsalesa un Sančesa (Gonsalez and Sanchez, 2007) pētījumiem, darba autore izstrādāja digitālo žanra analīzes modeli.",0
1574,"Vizuālās gramatikas analīze tika veikta, izmantojot Kresa un van Lēvena (Kress un van Leeuwen, 2006) teoriju.",0
1575,"Multimodālās analīzes rezultāti parādīja, ka uzņēmumi izmanto daudzveidīgus lingvistiskos un vizuālos līdzekļus, lai piesaistītu vairāk apmeklētāju tīmekļa vietnēs.",0
1576,"Turklāt viņi izmanto attēlus ne tikai, lai papildinātu tekstu nozīmi, bet arī, lai sniegtu savus ziņojumus.",0
1577,"Darba noslēgumā tika secināts, ka konkrētās struktūras, valodas un vizuālo līdzekļu izvēle palīdz uzņēmumam kļūt konkurētspējīgākam un piesaistīt jaunus apmeklētājus.",0
1578,Dzimuma reprezentācijas emocionāli ekspresīvais komponents virtuālās komunikācijas vidē: bakalaura darbs.,0
1579,"Rīga, 2019. 64 lpp.",0
1580,"Bakalaura darbs ir veltīts dzimuma atkarīgajām emocionāli ekspresīvās leksikas lietošanas īpatnībām vīriešu un sieviešu tekstos, kas publicēti socialājā tīklā Facebook ar tēmturi #ЯНеБоюсьСказать un pieskaņoti sociālajai flešmoba akcijai pret vardarbību.",0
1581,"Darbs sastāv no divām daļam, no kuriem pirmajā ir izklāstīts dzimuma lingvistikas un “emociju lingvistikas” pamatproblemātikas teorētiskais apskats, kā arī aplūkots dzimuma aspekta īpatnību atspoguļojums interneta komunikācijā.",0
1582,"Otrajā daļā analizēta emocionāli ekspresīvā leksika, kas vispirms bija atlasīta vīriešu un sieviešu tekstos un izkārtota tematiskajās grupās, kas atbilst astoņiem izceltajiem vardarbības situācijas komponentiem.",0
1583,"Pētījums var ieinteresēt filologus, kuri studē ar dzimumu saistītu jautājumu problemātiku un pēta emocionālo kategoriju valodā, kā arī visus lasītājus, kurus saista šāda jautājuma izzināšana.",0
1584,Bakalaura darbs “Saimnieču loma kāzās Latgalē tradīcijā un mūsdienās” veltīts folkloristikā līdz šim maz pētītai tēmai – godu saimnieces amata prasmēm un lomai kāzās.,0
1585,"Kāzas Latgalē ilgu laiku ir bijis viens no tradīcijās visvairāk iesakņotajiem godiem, tāpēc spēcīgas saimnieču tradīcijas ir saglabājušās vēl visu 20. gadsimtu, ievērojamākas transformācijas piedzīvojot mūsdienās.",0
1586,"Līdzās folkloras materiāliem – tautasdziesmām, ticējumiem, ieražu aprakstiem – nozīmīgs informācijas avots bakalaura darba tapšanā ir autores pašas veiktās biogrāfiskās intervijas ar godu saimniecēm, kā arī intervijas no LU Filozofijas un socioloģijas institūta Nacionālā mutvārdu vēstures krājuma arhīva kolekcijas, kas atklāj saimnieču darba īpatnības Latgalē no 20. gadsimta 50. gadiem līdz 21. gadsimta sākumam.",0
1587,"Bakalaura darba mērķis ir izpētīt, kāda ir bijusi, kā laika gaitā mainījusies un kāda šobrīd ir saimnieču loma kāzās Latgalē, raksturojot to gan tradīcijas un laikmeta kontekstā, gan iezīmējot kāzu saimnieci kā indivīdu un šīs tradīcijas nesēju.",0
1588,"Bakalaura darbu veido ievads, trīs nodaļas ar apakšnodaļām, secinājumi, nobeigums un pielikums ar ilustratīvo foto materiālu.",0
1589,"Bakalaura darba pirmajā nodaļā iezīmēta kāzu saimnieces amata specifika (amata apgūšana, saimnieču nosaukumi, pastāvošā hierarhija), otrajā analizēta saimnieces darbība kāzu norises laikā, secīgi aprakstot ar kāzu saimnieci saistītās pirmās un otrās dienas kāzu tradīcijas, savukārt trešajā nodaļā sniegta kāzu galda struktūra un tās raksturojums.",0
1590,"Ar kontekstuālo pieeju un salīdzinošo metodi bakalaura darbā analizētās kāzu saimnieču dzīvesstāstu intervijas ne tikai apliecina, ka vēl 20. gadsimta II pusē Latgalē daudzi kāzu rituāli un tradīcijas bija saglabājušās, bet arī parāda, ka saimnieču loma kāzās ir bijusi ievērojami lielāka, nekā par to liecina folkloras materiāli.",0
1591,"Bakalaura darba „Motīvu paralēles Imanta Ziedoņa 70. gadu dzejā un epifānijās” mērķis ir izpētīt un noteikt spilgtākos motīvus Imanta Ziedoņa pirmajā (1971) un otrajā (1974) „Epifāniju” grāmatā, kā arī trīs dzejoļu krājumos: „Kā svece deg” (1971), „Caurvējš” (1975), „Man labvēlīgā tumsā” (1979).",0
1592,"Darba teorētiskajā daļā sniegts ieskats Imanta Ziedoņa literārajā biogrāfijā, apskatīta dzejnieka 70. gadu dzejas poētikas raksturīgākā parādība – paradokss, sniegts literatūrkritiķu un literatūrzinātnieku vērtējums par dzeju un „Epifānijām”, kā arī raksturota „Epifāniju” žanra problemātika.",0
1593,"Darba praktiskajā daļā, ar tuvlasījuma metodes palīdzību, pētīta un analizēta Imanta Ziedoņa daiļrade 70. gados – „Epifānijas” un dzeja, izvirzot spilgtākos un raksturīgākos motīvus.",0
1594,"Bakalaura darba ''Neredzīgā Indriķa un Anša Līventāla dzejas recepcija latviešu literatūras zinātnē'' mērķis ir izpētīt Neredzīgā Indriķa un Anša Līventāla dzeju literatūrkritisko un literatūrvēsturisko materiālu kontekstā, konstatējot iespējamās pārmaiņas un viedokļu sadursmes latviešu literatūrzinātniskajā domā pusotra gadsimta garumā.",0
1595,"Darba teorētiskajā daļā sniegts ieskats latviešu literatūras zinātnes apakšnozaru – literatūrkritikas un literatūras vēstures – formēšanās procesos, attīstības gaitai būtiskajos momentos un kultūrvēsturiskajās ietekmēs.",0
1596,"Darba praktiskajā daļā, pirmkārt, analizēts Neredzīgā Indriķa krājums ''Tā neredzīga Indriķa dziesmas'' (1806) un Anša Līventāla ''Vecas modes dziesmiņu un ziņģu līksmības'' I, II (1863) no ideju aspekta, apzinoties dzejā pausto ideju relevanci laikmeta kontekstā; otrkārt, apzināts literatūrkritiskais un literatūrvēsturiskais materiāls abu pirmo latviešu izcelsmes autoru dzejas vērtējuma sakarā darbu publicēšanas laikā pret transformāciju turpmākajos gadsimtos.",0
1597,"Šai pētījumā tiek apskatīts, kādu nozīmi cilvēki ģitārspēles procesā piešķir maņām, kā tās veido viņu pieredzi procesa laikā.",0
1598,"Ģitārspēles procesā izmantotās maņas un pētījuma dalībnieku pieredze tiek pētītas, izmantojot fenomenoloģijas pieeju, pētījuma dalībniekiem aprakstot savu pieredzi dažādās situācijās.",0
1599,"Tiek pētīts arī, kā maņu izmantošanu un pieredzi ietekmē konkrētās vietas apstākļi, piemēram, skaņas kvalitāte vai telpas temperatūra.",0
1600,"Tika noskaidrots, ka pieredzes veidošanā, ģitārspēles procesā vairāk izmantotājās maņās un uztverē var būt novērojamas atšķirības atkarībā no uzstāšanās nozīmīguma, vietas apstākļiem, kā arī no izpildāmā skaņdarba.",0
1601,Bakalaura darbs “Etniskā identitāte kā Latvijas politikas atspoguļojums.,0
1602,"Latviešu kopienas Novaodesā, Brazīlijā, gadījums” aplūko etnisko identitāti, skatot to gan caur vienas ārpus Latvijas mītošas latviešu kopienas, gan arī caur Latvijas politikas dokumentu prizmu.",0
1603,"Šī pētījuma mērķis ir noskaidrot, kādas stratēģijas Latvijas nācijvalsts izmanto ar savu politikas dokumentu starpniecību attiecībā uz latviešu kopienām ārzemēs un vai šīs stratēģijas varētu vairot noteiktas prakses, kas palīdzētu pašai valstij.",0
1604,"Pētījuma rezultāti liecina, ka stratēģijas, ko Latvijas nācijvalsts izmanto, ir iespējams aplūkot saistībā ar tādu uzskatu ietekmēšanu, kas latviešu kopienām ārzemēs ir radušies par Latviju.",0
1605,"Viens atbilstošs piemērs ir vēlēšanas, kas palielina ārzemju latviešu dalību dažādās ar Latvijas valsti saistītās norisēs, piemēram, lēmumu pieņemšanā.",0
1606,"Finanšu diskurss ir viena no dominējošām un visbiežāk lietojamām valodām, jo mūsdienu sabiedrība var būt raksturota ar dažādiem finanšu, ekonomiskajiem, politiskajiem un monetārajiem notikumiem, kas ietekmē finanšu valodu, tadējādi veicinot jaunu terminu izveidošanu, kas pielāgojas un pārveidojas mūsdienu tehnoloģiju nepārtrauktās attīstības dēļ.",0
1607,"Mediju žanrs ir viena no lielākajām komunikācijas platformām, kas atspoguļo pašreizējās terminoloģijas tendences, tāpēc finanšu terminu analīze tiešsaistes rakstos var būt uzskatīta par visprecīzāko mūsdienu finanšu diskursa tendenču atspoguļojumu.",0
1608,"Šī pētījuma pirmais mērķis ir identificēt visbiežāk lietojamos finanšu terminus finanšu rakstos, analizēt tos pēc to formas, funkcijas, nozīmes un izcelmes un noteikt kura no terminu četrām klasifikācijas kategorijām ir visbiežāk sastopama analizētajos finanšu rakstos.",0
1609,"Otrais mērķis ir identificēt finanšu metaforas, analizēt tās pēc to vispārējās un kognitīvās funkcijas un noteikt kura no metaforu klasifikācijas kategorijām ir visbiežāk sastopama finanšu rakstos.",0
1610,"Lai sasniegtu abus mērķus un atbildētu uz pētījuma jautājumiem, tika pielietotas trīs pētījuma metodes.",0
1611,"Frekvences analīze tika pielietota, lai identificētu visbiežāk sastopamos finanšu terminus un metaforas finanšu rakstos; leksiski-semantiskā analīze tika pielietota, lai analizētu finanšu terminus un metaforas pēc to klasifikācijas kategorijām; kvalitatīvā pētījuma literatūras analīze (Cabré (1999), Lakoff and Johnson (1980), Gunnarsson (2009), Roziņa (2013)) tika pielietota, lai sakopotu teorētisko informāciju par doto tematu.",0
1612,"Pētījuma rezultāti liecina, ka visbiežāk izmantotie finanšu termini analizētajos tiešsaistes rakstos ir bank, financial, fund, market, investor, asset, capital un business.",0
1613,"Finanšu termini, kas veido vislielāko vārdu kombināciju skaitu ir fund, financial, market, bank, capital, tax, asset, bond, stock un sale.",0
1614,"Vienkāršie termini, lietvārdi, objekti un neoklasicizma aizguvumi ir visbiežāk sastopamās terminu klasifikācijas kategorijas; ekstensīvās un strukturālās metaforas ir visbiežāk sastopamie metaforu veidi, balstoties uz to vispārējo un kognitīvo funkciju.",0
1615,"Iegūtie rezultāti liecina, ka plaša parasto terminu izmantošana finanšu rakstos palīdz valodas lietotājam vieglāk izprast finanšu diskursu, kā arī iegūtie rezultāti par visbiežāk izmantojamiem finanšu terminiem liecina, ka mūsdienu finanšu diskurss ir galvenokārt saistīts ar investīcijas jomu.",0
1616,"Rezultāti par metaforu analīzi liecina, ka ekstensīvās un strukturālās metaforas palīdz valodas lietotājam vieglāk uztvert sarežģītas finanšu koncepcijas, kā arī plaša metaforu izmantošana tiešsaistes finanšu rakstos palīdz padarīt finanšu valodu interesantāku, spilgtāku un vieglāk saprotamāku.",0
1617,"Bakalaura darbs ir veltīts N. Ļeskova garstāsta „Mcenskas apriņķa Lēdija Makbeta” un Viljama Oldroida „Lēdija Makbeta” (2016. gada, Lielbritānija) ekranizācijai.",0
1618,Pētījuma mērķis ir salīdzināt garstāstu un tā ekranizāciju.,0
1619,"Īpaša uzmanība tiek pievērsta kadra nozīmei, plānām, perspektīvai un kinofilmas montāžai, skaņai, ekranizācijas estētiskajam noformējumam, kā arī sižeta un varoņu salīdzinājumam garstāstā un ekranizācijā.",0
1620,"Autors veic garstāsta un tā interpretācijas salīdzinošu analīzi, apkopo savus novērojumus un argumentē tos.",0
1621,Bakalaura darbs sastāv no divām daļām.,0
1622,"Pirmajā daļā atspoguļoti teorētiski jautājumi, kuri ir nepieciešami pētījuma veikšanai.",0
1623,"Otrajā daļā, atbilstoši izvirzītajiem darba uzdevumiem un izvēlētajām analīzes metodēm, tiek veikta garstāsta un tā ekranizācijas salīdzinoša analīze.",0
1624,"Pētījums var ieinteresēt filologus, kuri nodarbojas ar literatūrā darba ekranizācijas jautājumiem, kā arī visus, kas interesējas par šo problēmu.",0
1625,Darbā tiek pētīts kā sievietes mugursomnieces apraksta un piedzīvo kustību un kā viņas veido savus uzskatus par ceļošanu.,0
1626,"Pētījums norāda uz galvenajiem faktoriem, kas ietekmē sieviešu izvēli un pieredzi esot kustībā kā arī riskus un tā pārvaldīšanu.",0
1627,"Interpretējot informantu liecības, tiek secināts, ka kustība informantiem ir ļoti nozīmīga un tā viņiem līdzinās reliģiskai pieredzei esot nošķirtām no citiem un šķēršļu pārvarēšanai.",0
1628,"Tika atklāts, ka sievietes mugursomnieces savā maršruta izvēlē pievērš uzmanību ne tikai savām vēlmēm kaut ko redzēt bet arī citu ceļotāju pieredzēm, pašreizējai situācijai valstij un sievietes vietai sabiedrībā.",0
1629,"Noskaidrojās arī tas, ka risku viņas pārvalda dažāda veida riskus, piemēram, izvēlētos naktsmītnes, ceļojuma kompanjonu un mainot savu uzvedību.",0
1630,Bakalaura darbs ir veltīts krāsu simbolikas pētījumam.,0
1631,"Galvenais mērķis ir atklāt melnās un baltās krāsas semantikas funkcijas, ka arī krāsu simbolikas izpēte stāstījuma un mazos žanros krievu austrumslāvu folkloras darbos.",0
1632,"Autors īpašu nozīmi velta krievu tautas pasākam, sakāmvārdiem un teicieniem, ka arī austrumslāvu folklora pasakainiem personāžiem.",0
1633,"Pētījums var ieinteresēt filologus, kuri nodarbojas ar līdzīgu problemātiku, kā arī visus lasītājus, kas interesējas par doto jautājumu.",0
1634,Darbs veltīts mūsdienu poētisko tekstu tulkošanas jautājumam..,0
1635,Tā mērķis ir noskaidrot S.Timofejeva dzejas tulkošanas īpatnības angļu un latviešu valodā.,0
1636,"Darba autore veic salīdzinošu orgiģināltekstu un tulkoto tekstu anālizi, lai noskaidrotu.",0
1637,Darbs sastāv no divām daļām.,0
1638,"Pirmajā daļā izklāstīti galvenie tulkošanas teorijas jautājumi, kas nepieciešami pētījuma veikšanai.",0
1639,"Otrajā daļā secīgi, atbilstoši izvirzītajiem uzdevumiem, tiek atklātas visas mūsdienu poētiskā teksta tulkošanas īpatnības, kā arī paņēmieni, kas tiek izmantoti dzejas tulkojumā.",0
1640,"Šīs pētījums varētu ieinteresēt pētniekus, kas nodarbojas ar līdzīgiem šīs problemātikas jautājumiem, kā arī publiku, kurai ir saistoši līdzīgi jautājumi.",0
1641,"Krievu—turku kara (1877—1878) atspoguļošana žurnāla “Russkij vestnik”, bakalaura darbs.",0
1642,"– Rīga, 2019.",0
1643,Darbs ir veltīts krievu-turku kara 1877.-1878. gada parādīšanai.,0
1644,XIX gs. galvenajā ziņu žurnālā “Russkij vestnik”.,0
1645,"Tās mērķis ir atklāt, kā „Vestņik” ietekmēja masu viedokli un kā propagandas tika veiktas tās lapās.",0
1646,Darbs ir sadalīts divās daļās.,0
1647,"Pirmais izklāsta galvenos teorētiskos jautājumus, kas nepieciešami pilnīgai izpratnei un izpētei, otrais - saskaņā ar izvēlētajiem uzdevumiem un metodēm, lai tos atrisinātu, atklāj ideoloģiju, ko “Russkij vestnik” ir mēģinājis popularizēt no tās lapām.",0
1648,"Pētījums var interesēt filologus, kuri ir ieinteresēti žurnālistikas žanrā, protams, vēsturnieki, kā arī visi lasītāji, kuri ir ieinteresēti dažādos militāros konfliktos.",0
1649,Bakalaura darbs „Krievu Pareizticīgo Baznīcas valodas īpatnības (salīdzinājumā ar mūsdienu krievu literāro valodu)” ir veltīts krievu pareizticīgo baznīcas dievkalpojumu valodas jautājumiem.,0
1650,"Autors pēta, izskata un analizē izvēlētās liturģiskās valodas runas daļas.",0
1651,"Darbā satur 50 lapaspuses ar 2 attēlam un tabulu, un tai skaita 3 pielikumiem.",0
1652,"Darba rezultāti (ieskaitot apkopoto reģistru) var sniegt praktisku interesi tiem, kas interesējas par pielūgsmes valodu.",0
1653,"Bakalaura darbā ,,Apģērbs un interjers Māteru Jura romānā ,,Sadzīves viļņi”” ir analizēts 1879. gadā pirmpublicētais romāns semiotiskā aspektā, īpašu uzmanību pievēršot 19. gs. interjeram muižā un zemnieku mājās, kā arī drēbēm un aksesuāriem kā laikmeta raksturotājiem.",0
1654,"Darba sākumdaļā sniegts ieskats semiotikas teorijā, tai seko Māteru Jura (1845-1885) dzīves un laikmeta kontekstu atklāsme.",0
1655,"Telpu raksturojumā galvenā uzmanība pievērsta sadzīves priekšmetiem, t.i. mēbelēm; apģērba raksturojumā – apģērbam un aksesuāriem.",0
1656,"Māteru Jura  romānā iekļautais interjera un apģērbu raksturojums papildina un padziļina priekšstatu par autora daiļradi, par viena no pirmajiem oriģinālromāniem poētiku, kā arī par latviešu un vācu sabiedrības attiecībām un laikmetu kopumā.",0
1657,"Darbs ir veltīts lietvārdu pētījumam, kuri darināti no darbības vārdiem ar -dl, -л sufiksu slāvu valodās.",0
1658,"Autors apkopo, analizē un salīdzina lietvārdus ar šo sufiksu mūsdienu krievu, čehu, poļu un serbu valodā.",0
1659,"Darbā tiek pētīta šo sufiksu semantika, etimoloģija, kā arī fonētiskie procesi, kas ar to saistīti.",0
