sentence,is_generated
"Lai sasniegtu mērķi, autore uzvirza divas hipotēzes un sešus darba uzdevumus.",0
Darbs sastāv no trim daļām – pirmajās divās tiek identificētas ārvalstu autoru un pētnieku definētās nozares aktualitātes un aprakstīti starptautiska pētījuma rezultāti.,0
Trešajā daļā tiek pamatota divu veikto pētījumu metodoloģija un analizēti rezultāti.,0
"Autore secina, ka apstiprinās abas izvirzītās hipotēzes, tiek apkopoti būtiskākie secinājumi un sniegti priekšlikumi mārketinga pētījumu jomā strādājošajiem, Latvijas uzņēmumiem un turpmākai izpētei.",0
"Bakalaura darba mērķis: Pamatojoties uz literatūras izpēti un uzņēmuma Accenture darbinieku apmierinātības ar uzņēmuma veidotajiem darba apstākļiem analīzi, izstrādāt ieteikumus uzņēmuma iekšējās korporatīvās sociālās atbildības (KSA) aspektu pilnveidošanai.",0
"Darba pirmajā nodaļā ir apskatīti KSA teorētiskie aspekti: KSA jēdziens, tā attīstība un būtība, uzņēmējdarbības ētiskie aspekti, sociālās atbildības ziņošanas principi, uzņēmuma loma KSA pārvaldīšanā, kā arī dzimuma vienlīdzība kā daudzveidības aspekts.",0
"Otrajā nodaļā ir veikta Accenture Latvijas filiāles iekšējās KSA analīze, savukārt trešajā nodaļā tiek noskaidrots un analizēts Accenture iekšējās KSA novērtējums no darbinieku skatupunkta.",0
Pētījumā izmantotās pētniecības metodes: aptauja un fokusa grupas intervija.,0
"Darbā ir 86 lpp, 20 attēli, 4 tabulas un 5 pielikumi.",0
"Spēcīgs zīmols ir zīmols, kurš piedāvā produktu ar spēcīgo netaustāmo pievienoto vērtību, savukārt B2B zīmols ir attiecību zīmols – B2B klienti pērk piegādātāju kopā ar vīziju par ilgstošu kopīgu attīstību.",0
"Pētījuma mērķis ir, izpētot mārketinga speciālistu viedokļus, kā arī izmantojot B2B farmācijas pārstāvju fokusgrupu un anketēšanu, apliecināt farmācijas uzņēmuma zīmola nozīmi B2B klientu lēmumu pieņemšanas procesā un izveidot “ideāla” zīmola modeli B2B partneru uzskatā.",0
"Pētījumā izmantotas tādas pētīšanas metodes kā literatūras referatīvā analīze, fokusgrupa, anketēšana ar apvienoto analīzi.",0
"Fokusgrupa ir veidota no farmaceitisko starptautisko lieltirgotavu pārstāvjiem, kā arī anketēšanā iesaistītie partneri ir no dažādiem kontinentiem – Eiropas un Āzijas.",0
"Pētījumam ir liela praktiskā nozīmē starptautiskā kontekstā, jo iegūtie rezultāti var tikt tieši izmantoti B2B farmācijas uzņēmumu zīmola pozicionēšanas stratēģijai.",0
Bakalaura darba tēma “Ātro kredītu popularitāte jauniešu vidū Latvijā”.,0
Latvijas jauniešu vidū ir izveidojušas iedzīvotāju finansiālās problēmas finanšu pratības nepietiekama līmeņa dēļ.,0
Bakalaura darba “Ātro kredītu popularitāte jauniešu vidū” mērķis ir izpētīt ātro kredītu popularitāti jauniešu vidū Latvijā.,0
"Izmantojot jaunākos datus, izpētīt kāda ir faktiskā situācija Latvijas nebanku kredītu sektorā, distances kredītu izmantošanas biežumu Latvijas jauniešu vidū.",0
"Izpētīt  iemeslus, kas mudina Latvijas jauniešus izmantot ātros kredītus, uzzināt to pieredzi aizņemšanās un atmaksas laikā.",0
"Noskaidrot faktisko situāciju Latvijas jauniešu darba tirgū, jauniešu bezdarba līmeņa aktuālo statusu, salīdzināt to ar Eiropas datiem.",0
Sniegt priekšlikumus jauniešu finanšu pratības uzlabošanai.,0
"Bakalaura darbs sastāv no 3 nodaļām, kurās autore izpēta nebanku kreditēšanas sektora teorētiskos aspektus, ātro kredītu kreditēšanas tirgus darbības, kā arī jauniešu darba tirgu Latvijā un Eiropā un ātro kredītu izmantošanas attīstības perspektīvas Latvijā.",0
"Nobeigumā autore sniedz darba gaitā gūtos secinājumus par ātro kredītu izmantošanas problēmām, kā arī priekšlikumus ātro kredītu izmantošanas jauniešu vidū situācijas uzlabošanai.",0
Darba rezultātā tika veikta Latvijas ātro kredītu jauniešu sektorā problēmu analīze un piedāvātas šo problēmu risināšanas iespējas.,0
"Bakalaura darbs sastāv no 72 lappusēm, 6 tabulām, 44 attēliem, 1 formulas un 1 pielikuma.",0
"Argumentējot no nepietiekamas izpētes viedokļa, autors kā darba mērķi ir izvēlējies noteikt ietekmētāju mārketinga lomu un attīstību kā arī tā nepieciešamību uzņēmējdarbībā.",0
"Tiks aplūkoti ietekmētāju mārketinga teorētiskie aspekti, izanalizētas ietekmētāju mārketinga platformas, ietekmētāju mārketinga attīstība kā arī tā nepieciešamība uzņēmējdarbībā.",0
"Izvirzītā mērķa sasniegšanai, autors ir izmantojis sabiedrības  anketēšanu, un ietekmētāju mārketinga speciālista interviju, kā arī teorijas apskati un analīzi.",0
"Bakalaura darbs izstrādāts uz 69 lpp., ar 3 nodaļām, 11 apakšnodaļām, apskatīti 50 avoti.",0
Bakalaura darba tēma ir “Stratēģisko lēmumu analīze sporta organizācijās”.,0
"Bakalaura darba mērķis ir izpētīt sporta organizāciju stratēģiskos lēmumus un virzienus, kuros strādā starptautiskas organizācijas, analizējot un sniedzot priekšlikumus basketbola kluba “VEF Rīga”stratēģisko lēmumu pillnveidei.",0
"Bakalaura darba temats ir aktuāls, jo Latvijā ir vairākas sporta organizācijas, kuras pārstāv Latviju starptautiskos turnīros, tādējādi šīm organizācijām ir iespēja celt Latvijas starptautisko atpazīstamību un uzlabot valsts tēlu.",0
"Lai sasniegtu darba mērķus, darba autors ir veicis sekojošus uzdevumus, kas ietver starptautiski veiksmīgu un atpazīstamu sporta organizāciju stratēģisko lēmumu izpēti, sporta organizāciju nozares raksturošanu un “VEF Rīga” organizācijas stratēģisko lēmumu analīzi un priekšlikumu izstrādi.",0
"Pētijuma gaitā noskaidrojies, ka sniegt labumu sabiedrībai ir viens no galvenajiem mērķiem veiksmīgas sporta organizācijas stratēģijas izstrādē.",0
Kā arī pētijums ir pierādījis nepieciešamību basketbola kluba “VEF Rīga” stratēģijas pilnveidei.,0
"Bakalaura darba apjoms ir 60 lapas, 8 attēli, 9 tabulas un 2 pielikumi.",0
"Atslēgas vārdi: Stratēģiskā vadīšana, lēmumu analīze, sporta menedžments.",0
"Blokķēdes tehnoloģija kļuva plaši pazīstama pēc tā, kā Bitcoin iekaroja popularitāti un apgrieza finanšu pasauli.",0
"Jau šobrīd pasaules tirgū tiek piedāvāts vairāk nekā tūkstotis start-up projektu, kuru bizness un idejas ir balstītas uz blokķedes tehnoloģijas.",0
"Blokķēdes tehnoloģijai strauji attīstoties vēl nav rasts plašs praktiskais pielietojums Latvijas Republikā, kaut arī pastāv daudzas iespējas kur šo tehnoloģiju pielietot iedzīvotāju labā.",0
"Darba mērķis ir radīt ideju lietojumprogrammai, kura darbība ir balstīta uz blokķēdes un izmanto šīs tehnoloģijas priekšrocības.",0
"Darba ietvaros tika veikta blokķēdes tehnoloģijas izpēte, tād darbības princips, kā arī  tās izmantošanas iespējas dažādās cilvēka darbības sfērās, priekšrocību un trūkumu identificēšana.",0
"Savukārt, otrajā nodaļā tiks piedāvāta un aprakstīta ideja lietojumprogrammai, kura risinās aktuālu problēmu pārtikas nozarē, kuru arī būs noderīgi izmantot Latvijas Republikā.",0
Bakalaura darba tēma ir AS „Swedbank” un „Citadele” bankas finanšu pakalpojumu analīze.,0
"Darba autore izvēlējās salīdzināt trīs izvelētos finanšu pakalpojumus - kreditēšana, elektroniskie pakalpojumi un apdrošināšana.",0
"Darba mērķis: pamatojoties uz zinātnisko literatūru un pieejamo informāciju, salīdzināt trīs finanšu pakalpojumus bankā AS „Swedbank” un „Citadele”, izvērtēt šos pakalpojumus un sniegt priekšlikumus to pilnveidošanai.",0
Bakalaura darbs sastāv no trīs nodaļām.,0
Pirmajā nodaļā tiek pētīti AS „Swedbank” un „Citadele” bankas pakalpojumi un veikta analīze.,0
"Otrajā nodaļā tiek analizēta finanšu pakalpojumu kreditēšana, elektroniskie pakalpojumi un apdrošināšana.",0
Trešajā nodaļā tiek analizēti AS „Swedbank” un „Citadele” inovatīvie pakalpojumi.,0
"Bakalaura darba apjoms ir 60 lapaspuses, 15 tabulas, 5 attēli, izmantoti 33 literatūras avoti.",0
Bakalaura darba izvēlētā tēma ir “Liepājas pilsētas pašvaldības budžeta analīze”.,0
"Pašvaldību finanses ir svarīgs instruments dažādu sociālo, ekonomisko jautājumu risināšanā vietējā līmenī.",0
"Pašvaldība ir tā, kas ietekmē iedzīvotāju labklājību gan konkrētā teritorijā, gan arī valstī kopumā.",0
"Darba mērķis ir izpētīt Liepājas pilsētas pašvaldības budžetu, Liepājas attīstības stratēģiju un projektus, kuros Liepāja piedalās.",0
"Bakalaura darbs sastāv no ievada, 3 nodaļām, secinājumiem un priekšlikumiem.",0
"Bakalaura darba pirmajā nodaļā tiek analizēta pašvaldību darbība no teorētiskā aspekta, apskatot funkcijas, reglamentāciju, budžeta ieņēmumu un izdevumu veidošanās avotus.",0
Otrajā nodaļā tiek analizēts Liepājas pilsētas pašvaldības budžets.,0
Trešajā nodaļā tiek pētīta Liepājas pilsētas attīstības stratēģija un Liepājas pilsētas pašvaldības projekti.,0
"Bakalaura darba uzdevumi ir iepazīstināt ar pašvaldības tiesisko un teorētisko bāzi, analizēt ieņēmumus un izdevumus, izpētīt finanšu iespējas pašvaldībā, kā arī secināt un izteikt priekšlikumus par budžeta veidošanos un finanšu iespējām pašvaldībā.",0
"Darbs sastāv no 63 lpp., 23 attēliem un 14 literatūras avotiem.",0
"Atslēgvārdi: pašvaldība, budžets, ieņēmumi, izdevumi.",0
"Maģistra darba nosaukums ir ""Ārzemēs dzīvojošo Latvijas valstspiederīgo cilvēkkapitāla ietekme uz Latvijas tautsaimniecību"".",0
"Darba autores mērķis ir izpētīt kā no Latvijas aizbraukušie jaunieši un viņu cilvēkkapitāls ietekmē Latvijas tautsaimniecību, sniedzot priekšlikumus identificēto problēmu novēršanai un mazināšanai.",0
"Maģistra darba teorētiskajā daļā apskatīti migrācijas veidi, migrācijas teoriju pamatnostādnes, migrāciju ietekmējošie faktori un to ietekme uz ekonomiku Latvijā un pasaulē.",0
"Maģistra darba praktiskajā daļā autore analizēja ""Tagad un agrāk ārzemēs dzīvojošo Latvijas valstspiederīgo jauniešu viedokli par viņu potenciālo ieguldījumu Latvijas tautsaimniecībā"".",0
"Lai sniegtu priekšlikumus radušās situācijas uzlabošanai, maģistra darba autore veica aptauju.",0
"Tās rezultātā konstatēti vairāki problēmjautājumi, kuru risināšanai maģistra darba noslēgumā autore sniegusi savus priekšlikumus.",0
"Maģistra darbu veido 103 lapaspuses, tajā iekļautas 16 tabulas, 15 attēli, 1 pielikums un izmantoti 59 informācijas avoti.",0
"Ņemot vērā ierobežoto apjomu, šeit ir atspoguļota daļa no pilnās anotācijas, ko var atrast noslēguma darbā.",0
"Maģistra darba mērķis ir jauna uzņēmuma – sabiedrības ar ierobežotu atbildību (turpmāk arī – SIA) “KarMa” dibināšana, turpmāko trīs gadu saimnieciskās darbības un finanšu plāna izstrāde un analīze.",0
"Projekta ideja ir izveidot uzņēmumu SIA “KarMa”, kas nodarbosies ar EKO kosmētikas ražošanu.",0
"Protams, ar mērķi nākotnē attīstoties, saņemot BIO kosmētikas ražošanas sertifikātu.",0
Tas atšķirsies no pārējiem dabīgās jeb EKO kosmētikas ražotājiem ar patiesi un pilnvērtīgi dabīgiem produktiem.,0
"Visas produktu izejvielas tiks iegūtas no bioloģiskās lauksaimniecības iegūtiem produktiem un cilvēkiem plaši pazīstamām izejvielām, kuras ikdienā tiek lietotas uzturā.",0
"Uzņēmuma īpašnieki būs divas fiziskas personas, kas veiks pamatkapitāla iemaksu 2 tūkst. euro apmērā.",0
Mantiski ieguldījumi netiks veikti.,0
"SIA “KarMa” tiek plānots dibināt 2019. gada janvārī, taču aktīvu saimniecisko darbību plānots uzsākt tā gada februārī, kad tiks algoti darbinieki un iepirkti pamatlīdzekļi.",0
Projekta darba ietvaros tika izraudzīta atbilstošākā juridiskā forma – mazkapitāla sabiedrība ar ierobežotu atbildību jeb SIA.,0
"SIA “KarMa” būs ražošanas uzņēmums, kas pārdos EKO (dabīgās) ādas kopšanas līdzekļus.",0
"Produktu izejvielas tiks rūpīgi izraudzītas, lai tās neradītu alerģiskas reakcijas, būtu videi un bērniem draudzīgas, kā arī bagātas ar dažādu vitamīnu grupas preparātiem.",0
"Galvenās sastāvdaļas tiks iegūtas no bioloģisko lauksaimniecību iegūtiem produktiem, kā bietes, burkāni, zemenes, avenes, kazenes u.c.",0
"Tāpat tiks izmantotas speciāli izraudzītas un atlasītas eļļas grupas, kā BIO-oil un Johnson’s baby ar kumelīšu ekstraktu.",0
"Produktos netiks pievienotas nekādas ķimikālijas, izņemot tās, kas ir oficiāli atzītas par nekaitīgām vai uzturā lietojamām (piemēram, dzeramā soda).",0
Sākotnēji tiks ražoti noteikta sortimenta produkti ar mērķi nākotnē tos paplašināt.,0
"Tie būs EKO – vannas bumbas, ķermeņa skrubji, ķermeņa eļļas un lūpu balzami.",0
Projekta ietvaros ir paredzēta uzņēmuma struktūrshēmas izveide.,0
"SIA “KarMa” sākotnēji nodarbinās 5 darbiniekus – vadītājs, jurists, mārketinga un reklāmas speciālists, EKO kosmētikas ražotājs un apkopējs.",0
"Projekta ietvaros tika izpētīts SIA “KarMa” tiesiskais regulējums, kas attiektos ne tikai uz kosmētikas ražošanas uzņēmumu, bet arī uz citiem ražojošiem un pakalpojumu sniedzošiem uzņēmumiem.",0
"SIA “KarMa” noieta tirgus sākotnēji būs vietējais – Latvija un tuvākās pilsētas Rīgai, taču plānots turpmākajā piecgadē paplašināt mērķa tirgu arī ārzemēs.",0
"Projekta ietvaros uzņēmumam tika veidota SVID analīze, lai varētu nostiprināt stiprās puses un novērst vājās puses un analizēt iespējas un draudus.",0
"Uzņēmuma stiprās puses, galvenokārt, būs oriģināla ideja, augsta kvalitāte un nelieli ieguldījumi biznesa uzsākšanā.",0
"Kā vājās puses tiek minēts produktu sortimenta daudzveidīguma trūkums, īsa termiņa izejvielas un mazbudžeta mārketings, ko nākotnē plānots uzlabot.",0
"Projekta ideja ir izveidot uzņēmumu, kas sniegs podologa, fizioterapeita un medicīniskās masāžas pakalpojumus Rēzeknē.",0
"Sniegtie pakalpojumi tiek klasificēti kā veselības veicinoši, pieder arī profesionālās rehabilitācijas pakalpojumiem.",0
"Uzņēmums tiks dibināts 2019.gada 3.janvārī, uzņēmuma juridiskā forma būs Sabiedrība ar ierobežotu atbildību.",0
Uzņēmumu dibinās divas fiziskas personas.,0
"Uzņēmuma pamatkapitāls ir 30000 euro, kas tiks sadalīti 30 daļās - katras daļas vērtība ir 1000 euro.",0
"Vienam dibinātājam  piederēs 12 uzņēmuma daļas, bet otram – 18 uzņēmuma daļas.",0
"Viens no dibinātājiem ieguldīs 12000 euro, savukārt otrs – nekustamo īpašumu, ko uzņēmums SIA”ABC” novērtējis uz 18000 euro.",0
"Uzņēmuma atrašanās vieta būs Rēzeknē, Atbrīvošanas alejā 128, kas ir galvenā pilsētas iela un kur tiek nodrošināta lielākā cilvēku plūsma.",0
"Plānots, ka uzņēmuma darba laiks būs 8 h dienā, 5 dienas nedēļā, taču darbiniekiem iespējams slīdošais grafiks atkarībā pēc klientu pieraksta.",0
"Plānots, ka uzņēmumā strādās 4 darbinieki – masieris, podologs, fizioterapeits un administrators.",0
Masieris un administrators pildīs arī uzņēmuma valdes funkcijas.,0
"Veselības veicināšanas joma Latvijā līdz šim ir bijusi atstāta novārtā – veselības nozarei plānotais finansējums vairāk tiek tērēts ārstēšanai nekā preventīvajām darbībām, kas kā ļoti negatīvs faktors tika kritizēts arī OECD dalībvalstu sagatavotajā pārskatā par medicīnas un veselības jomām.",0
Līdz ar to ir panākts zems sabiedrības izglītības līmenis par veselības veicināšanas nozīmi.,0
"Apstiprinot 2018. gada budžetu, Saeima piešķīra papildus finansējumu veselības nozarei, kas būs 1,01 miljards eiro, kas ir lielākais veselības nozares palielinājums pēc Latvijas neatkarības atgūšanas.",0
"Papildus pieejamais finansējums tiks ieguldīts veselības aprūpes pakalpojumu pieejamības un kvalitātes uzlabošanai, kā arī ārstniecības personu atalgojuma konkurētspējas palielināšanai.",0
"Līdz ar to var secināt, ka veselības nozarē gaidāma attīstība un šāda veida uzņēmuma izveide būtu atbilstoša nākotnes plānam veselības veicināšanai ""Latvija 30"".",0
"Uzņēmuma piedāvāto pakalpojumu klāsts būs ļoti plašs, jo tuvākajā apkaimē ir maz konkurentu, kā arī piedāvātie pakalpojumu veidi ir šauri un parasti vairāk ir piederīgi skaistumkopšanas nozarei.",0
"Uzņēmums piedāvās dažāda veida medicīniskās masāžas - gan vispārējas, gan segmentārās, kas paredzētas gan bērniem, gan pieaugušajiem.",0
"Tiks piedāvāta muskuļu stiepšana, iekšējo orgānu masāža, galvas masāža u.c.",0
"Fizioterapeita pakalpojumi paredzēti gan bērniem, gan pieaugušajiem - būs individuālas nodarbības ar klientu un dažādu maipulāciju veikšana, divas reizes nedēļā notiks ārstnieciskā vingrošana grupās līdz 10 cilvēkiem, kā arī piedāvāta tiks kinezioloģiskā teipošana.",0
"Podologa sniegtie pakalpojumi ietvers gan ārstniecisko pedikīru, gan arī sēnīšinfekciju ārstēšanu, varžaču apstrādi un likvidāciju, ieaugušu nagu apstrādi un likvidāciju, būs iespēja sastādīt ārstēšanas plānu.",0
"Kad uzņēmums būs nostabilizējies, nākotnē t",0
Pētījuma ietvaros tiek pielietota Beijesa modeļu svēršanas (BMA) un Datu aplenkuma analīzes (DEA) metodes.,0
"Lai noteiktu katras valsts darbaspēka un kapitāla ražīgumu un izvirzītu priekšlikumus par nepieciešamajām strukturālām reformām lai to paaugstinātu, darbā tika pielietota DEA metode pēc kuras tika aprēķināta kopējā faktoru priduktivitāte (KFP) un KFP devums no efektivitātes un tehnoloģiju izmaiņām izmantojot jaunāko Penn World Table (PWT 8.1) datu bāzi.",0
"Beijesa modeļu svēršana tiek izmantota efektivitātes ietekmējošo faktoru noteikšanai, kā potenciālie ietekmējošie faktori tiek izskatīts plašs rādītāju spektrs – Globālās konkurētspējas indekss (GCI), Doing buisness rank (DB) un autora izvēlētie rādītāji.",0
"Latvijas kopējās produktivitātes novērtējums ir ļoti līdzīgs ar Baltijas valstīm – 34% no ražošanas robežlīknes rādītāja, lielākā atšķirība parādās izskatot efektivitātes un tehnoloģiskā līmeņa devumu KFP.",0
"Latvijas gadījumā efektivitāte ir stipri zemāka nekā valstīs ar līdzīgu izlaides apjomu uz vienu iedzīvotāju, bet kapitāla daudzums uz vienu nodarbināto (Tehnoloģijas līmenis) – lielāks.",0
"Ņemot vēra BMA analīzes rezultātus, ekonomikas efektivitāti pozitīvi ietekmē uzņēmējdarbības uzsākšanas un nekustamā īpašuma reģistrācijas birokrātijas un izmaksu samazināšana, kā arī stabils inflācijas temps un iekšzemes resursu rentes apjoms.",0
"Pēc iepriekšminēto rādītāju uzlabošanas Latvijas ekonomika sasniegs augstāku izlaidi uz vienu iedzīvotāju nekā Igaunijā un Lietuvā, par 31.29%  un 34.45% attiecīgi.",0
"Kopējās drošības un aizsardzības politika ir kļuvusi par vienu no lielākajām prioritātēm un kritiski apskatītāko diskusijas tematu Eiropas Savienībā, kas automātiski izveido jaunu platformu attīstībai valstīm, kuras ir vistuvāk ES ārējām robežām.",0
"Maģistra darba galvenais izvirzītais mērķis ir identificēt Eiropas Savienības aizsardzības un drošības sektora jaunās iespējas un piedāvātās metodes, kas tiks aktualizētas un īstenotas Daudzgadu finanšu shēmas (Multiannual Financial Framework) ietvaros no 2021. –2027.gadam, un piedāvāt ieteikumus un risinājumus, plānojot to iespējamo izmantošanu un pielietojumu Baltijas valstīs.",0
"Pētījuma rezultāti parāda, ka, pirmkārt, Eiropas Savienības valstis ir gatavas investēt kopējai drošībai noteiktajā reģionā.",0
"Otrkārt, Baltijas valstīm un Baltijas jūras reģionam ir pamatots potenciāls paplašināt savas aizsardzības opcijas.",0
"Treškārt, Latvijai ir uzskatāmi vairāki veidi un iespējas, kā izmantot piešķirtos līdzekļus un materiālus, lai efektīvi un plānveidīgi aizsargātu ārējo Eiropas Savienības robežu.",0
"Lielākā daļa pārmaiņu iniciatīvu organizācijās cieš neveiksmi, un tā iemesli tiek saistīti ar darbinieku negatīvo reakciju uz organizācijas pārmaiņām.",0
"Šā bakalaura darba mērķis ir identificēt faktorus, kuri ietekmē darbinieku reakciju uz pārmaiņām vairākās AS “SEB banka” struktūrvienībās.",0
Pirmajā daļā autore analizē un salīdzina teorijas par darbinieku reakcijas veidošanās mehānismu.,0
"Otrajā daļā autore analizē trīs līmeņu faktorus, kuri ietekmē darbinieku reakciju, un to praktiskās izmantošanas iespējas.",0
"Trešajā daļā autore analizē datus, kuri iegūti, aptaujājot AS “SEB banka” darbiniekus.",0
"Pētījumā iekļauti teorētiski un praktiski secinājumi, kā arī priekšlikumi turpmākai pētniecībai un AS “SEB banka” vadībai.",0
Atslēgvārdi: darbinieku reakcija uz pārmaiņām; darbinieku attieksme pret pārmaiņām; organizācijas pārmaiņas; pārmaiņu vadība,0
Bakalaura darba tēma ir „ Latvijas uzņēmumu stratēģija ieiešanai ārējā tirgū”.,0
"Pareizas ārējā tirgus ieiešanas stratēģijas izstrāde ir viens no svarīgākajiem lēmumiem, kas ir jāpieņem uzņēmumam paplašinoties ārējā tirgū, tādējādi sekmējot turpmāko darbību un attīstību.",0
"Bakalaura darba mērķis ir rast risinājumu Latvijas IKT nozares uzņēmumu ieiešanai ārējā tirgū, to stratēģiju un veidu izvēli.",0
"Bakalaura darba pirmajā nodaļā analizēti ārējā tirgū ieiešanas veidu un stratēģiju teorētiskie aspekti, otrajā nodaļā ir veikta pasaules un Latvijas IKT nozares analīze un nozares regulējošie normatīvie akti un trešajā nodaļā sniegts pamatojums Latvijas IKT nozares uzņēmumu ārējā tirgus ieiešanas stratēģijas izvēlei.",0
"Nodokļu politika vienmēr ir raisījusi diskusijas gan ekonomistu, gan politiķu, gan valsts vadītāju starpā, jo tā ir jāpiemēro katrai valstij atsevišķi, nav viena kopēja risinājuma.",0
"Šī bakalaura darba mērķis ir izprast nodokļu politikas un sistēmas uzbūvi un pamatus, lai spētu konstruktīvi rast risinājumus Latvijas iedzīvotāju ienākumu nodokļa problēmām nodokļu politikā, kā arī identificētu esošās nepilnības un censtos izprast pagātnē pieļautās kļūdas šajā jomā.",0
Darba gaitā tika veikta teorētiskā izpēte un ar aprēķinu palīdzību tika veikta analīze esošajai situācijai Latvijā salīdzinājumā ar pārējām Baltijas valstīm.,0
"Darba gaitā arī tika veikta ēnu ekonomikas apskat un rasti iespējami motivējoši veidi, kā ar to cīnīties.",0
"Priekšlikumi apskata veidu, kā uzlabot nodokļu politiku Latvijā, veicināt IIN stabilitāti un lietderību, kā arī kā pilnvērtīgi ieviest nodokļu politiku, kura būs vienlīdzīgi draudzīga gan darba ņēmējiem, gan devējiem.",0
Šis bakalaurs ir par kultūras ietekmi uz patērētāju uzvedību mārketinga kontekstā.,0
"Mērķis bakalaura tēzēm ir izpētīt kā kultūra ietekmē patērētāju uzvedību, ņemot vērā mārketingu un atsaucoties uz Eiropas kultūras amerakanizēšanos.",0
Pirmais nodaļa ir teorija par kultūru un tās ietekmi uz patērētāju uzvedību mārketinga kontekstā.,0
Otrā nodaļa satur amerikāņu kultūras ietekmes analīzi uz patērētāju uzvedību un nobeigumā trešajā nodaļā autors analizē veikto aptauju par Eiropas biznesa kultūras amerikanizēšanos.,0
"Aptaujas dalībnieki no piecām Eiropas valstīm: Latvijas, Spānijas, Vācijas, Francijas un Itālijas.",0
Tika aptaujāti 165 dalībniki.,0
Galvenie pētījuma secinājumi ir kopīgā piekrišana no Eiropas iedzīvotājiem par Eiropas bizesa kulturas amerikanizēšanos.,0
"Respondenti jūt, ka amerikāņu brendi ietekmē to kultūru un vairums atzīst, ka ikdienā patērē amerikāņu ēdienu, piemēram, McDonals un Coca-Cola.",0
"Vairāk kā 72 no 165 respondenti atzīst, ka regulāri skatās Holivudas filmas un 63 respondenti atzīst ietekmi ģērbšanas stilā no amerikāņu slavenībām.",0
"Šis kulturālais pētījums par to, kā tiek ietekmēta petērētāju uzvedība iepērkoties, ļaus vairāk uzzināt par pašmāju biznesu konkurentiem.",0
"Pētījums var tikt izmantots, lai saprastu līdzības un atsķīrības starp patērētāju uzvedību atkarībā no kulturas.",0
"Šajā darbā ir 72 lappuses, 3 tabulas un 16 attēli.",0
"Galvenie vārdi: Kultūra, Patērētāju uzvedība, Mārketings, Amerikānisms",0
Darbs sastāv no četrām nodaļām.,0
Pirmajā nodaļā tiek aplūkotas grāmatvedības kļūdas un krāpšanas no teorētiskā viedokļa.,0
Otrajā nodaļā tiek apskatītas revīzijas procesa kvalitātes uzraudzība pēc starptautisko revīzijas standartu prasībām.,0
"Trešajā nodaļā tiek apkopoti krāpšanas gadījumi starptautiskajā praksē, kas nozīmīgi ietekmējuši dažādus cilvēku ikdienas aspektus un arī likumdošanu attiecībā uz uzņēmumu vadību, revīzijām un grāmatvedību.",0
"Ceturtajā nodaļā tiek analizētas revidentu kvalitātes kontroles prasības un noteikumi Latvijā un jaunākās likumdošanas izmaiņas, kā arī zvērinātu revidentu darbību un to lomu kļūdu un krāpšanu atklāšanā finanšu revīzijas gaitā.",0
"Maģistra darba autore ir Kristīne Oļševska, darba vadītājs Dr.paed.",0
Ivars Muzis.,0
Maģistra darba temats “Vadītāja loma personāla vadībā Tukuma novada pirmsskolas izglītības iestādēs.”,0
"Darba mērķis ir pētīt un analizēt vadītāja lomu personāla vadības procesos, un izstrādāt priekšlikumus personāla pārvaldības uzlabošanai pirmsskolas izglītības iestādēs.",0
"Darba teorētiskais pamats balstās uz vadības, psiholoģijas un  pedagoģijas zinātņu atziņām par vadības funkcijām, personāla vadības būtību izglītības iestādē, īpaši akcentējot pirmsskolas izglītības iestādi kā specifisku organizāciju, kā arī par izglītības iestādes vadītāja kompetencēm personāla vadības procesos.",0
"Pētījuma daļā tika pētīta vadītāja aktivitāte personāla vadības procedūrās Tukuma novada pirmsskolas izglītības iestādēs  “X”, “Y” un “Z”.",0
"No apkopotās un analizētās izglītības iestāžu darbinieku aptaujā un vadītāju intervijās snegtās informācijas, tika izstrādāti priekšlikumi izglītības iestādes vadītājiem peronālā vadības pilnveidei.",0
"Galvenie rezultāti un no tiem izrietošie secinājumi apliecina, ka personāla vadības galvenais uzdevums ir nodrošināt pirmsskolas izglītības iestādei mērķu sasniegšanu, iesaistot personālu visos iestādes darbības procesos.",0
"Savukārt, lai nodrošinātu izglītības iestādes konkurētspēju un darbinieku lojalitāti īpaša nozīme ir iestādes vadītāja līdzdalībai personāla vadības procedūrās.",0
"Maģistra darba apjoms ir 80 lpp, 10 attēli, 8 tabulas, literatūra un avotu vienību skaits 56, 10 pielikumi.",0
"Mūsdienu organizācijās ir sastopami vadītāji, kuri vadās pēc noteikumiem un veic konkrētus pienākumus, tomēr, vai šīs personas ir arī  līderi, kas ar savu vadīšanas stilu varētu cilvēkos radīt interesi par darbu un profesiju.",0
Darba procesā ļoti svarīga ir arī komunikācija un sadarbība.,0
"Darbību kopums - komunikācija, savstarpējās attiecības, vadītāja vadības stils - ietekmē ne tikai nodaļas rezultātus, bet visas organizācijas sasniegumus.",0
"Līdz ar to ir ļoti svarīgi, lai organizācijā strādātu tādi vadītāji/ līderi, kuri rada atgriezenisko saiti- veicina cilvēku līdzdalību darba procesos un izmanto savas spējas radoši izpausties.",0
"Darba mērķis ir noskaidrot, vai pastāv saistība starp vadītāja stilu un vadītāja – padoto attiecību kvalitāti uzņēmumā AS „Rīgas siltums”, ņemot vērā iegūtos rezultātus, izstrādāt uzņēmuma vadībai un vadītājiem rekomendācijas savstarpējo attiecību un komunikācijas pilnveidošanai.",0
