id,sentence,is_generated
9550,"Atslēgas vārdi: publiskais iepirkums, decentralizētie iepirkumi, Nacionālo bruņoto spēku iepirkumu sistēma, iepirkumu analīze, decentralizēto iepirkumu posmi.",0
9551,"Bakalaura darba tēma ir „Darbaspēka nodokļi un to ietekme uz biznesu” .  Darba mērķis ir pētīt darbaspēka nodokļus, to ietekmi uz biznesu Latvijā, Lietuvā un Igaunijā,  izstrādāt secinājumus un priekšlikumus biznesa  veicinošas darbaspēka nodokļu politikas īstenošanai Baltijā.",0
9552,Bakalaura darbs sastāv no piecām daļām.,0
9553,"Pirmajā daļā apskatīta nodokļu būtība un loma valsts ekonomikā, otrajā daļā darbaspēka nodokļi, bet trešajā un ceturtajā daļā tiek apskatīti Iedzīvotāju ienākuma un Valsts sociālās apdrošināšanas obligāto iemaksu nodokļi.",0
9554,"Piektajā, noslēdzošajā daļā analizētas darbaspēka izmaksas, uz darbinieka bruto algas pamata un salīdzināts darbaspēka nodokļu slogs Baltijas valstīs.",0
9555,"Bakalaura darba apjoms ir 61 lpp, 10 tabulas, 2 attēli , 2 grafiki, un tika izmantoti 35  literatūras avoti.",0
9556,"Atslēgvārdi- Darbaspēks; Darbaspēka nodokļi; Darbaspēka izmaksas; Nodokļu likmes; Nodokļu politika, bizness, iedzīvotāju ienākuma nodoklis, valsts sociālās apdrošināšanas obligātās iemaksas.",0
9557,"Diplomdarba temats ir “Darba samaksa, tās organizācija un uzskaite SIA “Tukuma nami”.",0
9558,"Diplomdarba mērķis  pamatojoties uz darba samaksas teorētiskajiem aspektiem, izpētīt darba samaksas organizāciju un uzskaiti SIA ”Tukuma nami” un izstrādāt priekšlikumus darba samaksas uzskaites pilnveidošanai SIA ”Tukuma nami”.",0
9559,Darbā tiek risināti SIA ”Tukuma nami” darba samaksas problēmjautājumi.,0
9560,Konkrēto problēmu risināšanai autore izstrādājusi virkni priekšlikumu.,0
9561,"Par pētījuma avotiem darbā kalpoja Latvijas Republikas likumi un normatīvie akti, periodiskie izdevumi, ekonomiskā literatūra, internetā pieejamie materiāli , kā ari SIA ”Tukuma nami” nepublicētie materiāli.",0
9562,"Atslēgvārdi: darba samaksa, atvaļinājums, slimības nauda, ieturējumi no darba samaksas.",0
9563,"Darba mērķis ir, pamatojoties uz publiski pieejamiem pētījumiem, publikācijām, statistisko datu analīzi par Latvijas iedzīvotāju uzkrājumiem, konstatēt Latvijas iedzīvotāju uzkrājumu veidošanas tendences, zināšanas šajā jomā un ietekmi uz Latvijas ekonomiku, izstrādāt priekšlikumus attīstības veicināšanai un pilnīgākas iedzīvotāju izpratnes par uzkrājumiem veicināšanai.",0
9564,"Autore veica aptauju par uzkrājumu veidošanu, lai izpētītu aktuālās uzkrājumu veidošanas tendences un zināšanas.",0
9565,Aptaujā piedalījās 185 respondenti ar vidējo vecumu 34 gadi.,0
9566,"Tika analizēti FKTK un OECD dati, lai noteiktu uzkrājumu veidošanas tendences.",0
9567,"Darba apjoms ir 61 lappuse, 16 attēli, 3 pielikumi.",0
9568,Izmantotās literatūras un avotu saraksts sastāv no 31 ieraksta.,0
9569,Bakalaura darba tēma ir „Patēriņa kreditēšana Latvijā”.,0
9570,"Bakalaura darba mērķis ir izpētīt patēriņa kredīta piedāvājumu Latvijā un, balstoties uz veikto analīzi, izstrādāt priekšlikumus patēriņa kreditēšanas pilnveidošanai.",0
9571,"Lai to sasniegtu, darbā tika analizēta LR likumdošanas prasības attiecībā uz patēriņa kredītu, citu valstu pieredze, kredītu devēju piedāvājumi, veikta aptauja, lai uzzinātu kredītņēmēju pieredzi un viedokli, kā arī analizētas patēriņa kredīta portfeļa apjoma izmaiņas laika periodā no 2012.gada līdz 2016.gada 1.pusgadam.",0
9572,Darbs sastāv no 3 nodaļām un 6 apakšnodaļām.,0
9573,"Pirmajā nodaļā ir izpētīta patēriņa kredīta būtība, likuma prasības, kā arī citu valstu pieredze.",0
9574,"Darba otrajā nodaļā tika analizēts banku un nebanku sektora kredīta devēju piedāvājums un to portfeļa apjomu izmaiņas, kā arī veikta aptauja, lai noskaidrotu kredītņēmēju pieredzi un viedokli saistībā ar patēriņa kredītu.",0
9575,Trešajā nodaļā veikta salīdzinošā analīze starp banku un nebanku sektora kredīta devēju piedāvājumiem.,0
9576,"Darba apjoms ir 96 lpp., 22 attēli, 3 tabulas un 10.pielikumi.",0
9577,"Pamatojoties uz bakalaura darbā veikto analīzi, autore veic patēriņa kredīta piedāvājuma izpēti un sniedz priekšlikumus patēriņa kreditēšanas pilnveidošanai Latvijā.",0
9578,"SIA ‘’Kinetics Nail Systems’’ 2017.gadā jāatjauno ISO sertifikāti, kas nozīmē iekšējās kontroles sistēmas pārvērtēšanu.",0
9579,"Diplomdarba mērķis: pamatojoties uz SIA ‘’Kinetics Nail Systems’’ iekšējās kontroles sistēmas izpēti, izstrādāt priekšlikumus uzņēmuma iekšējās kontroles sistēmas pilnveidošanai, ņemot vērā ISO sertifikācijas prasības.",0
9580,"Uzdevumi: izpētīt iekšējās kontroles teorētisko bāzi, izpētīt ISO sertifikācijas prasības, raksturot uzņēmuma saimniecisko darbību, analizēt iekšējās kontroles sistēmu, novērtēt trūkumus un izstrādāt priekšlikumus, ņemot vērā ISO sertifikāciju.",0
9581,"Darba izstrādes rezultātā secināts: uzņēmumā izstrādāta iekšējās kontroles sistēma ar trūkumiem, ISO standarti ievēroti daļēji.",0
9582,Izstrādāti priekšlikumi sistēmas uzlabošanai.,0
9583,Diplomdarba tēma ir uzņēmuma SIA ‘’Lpp Latvia Ltd’’ finanšu analīze.,0
9584,"Diplomdarba darba mērķis ir, pamatojoties uz uzņēmuma gada pārskatiem, veikt finanšu analīzi un, balstoties uz iegūtajiem rezultātiem, izstrādāt priekšlikumus uzņēmuma finansiālā stāvokļa uzlabošanai.",0
9585,Diplomdarbs sastāv no trim nodaļām.,0
9586,"Pirmajā nodaļā autore pēta finanšu analīzes teorētiskos aspektus, kas sniedz priekšstatu par finanšu analīzi, tās mērķiem, uzdevumiem, procesa posmiem, paņēmieniem un metodēm.",0
9587,"Otrajā nodaļā autore apkopo teorētisko informāciju par finanšu analīzē izmantotajiem rādītājiem, lai padziļināti izpētītu rādītāju analīzes metodi finanšu analīzes veikšanai.",0
9588,"Trešajā nodaļā autore pēta tirdzniecības nozares tempus no 2010. gada līdz 2015. gadam, uzņēmuma SIA “Lpp Latvia Ltd” izvērstu finanšu analīzi laika posmā no 2012. gada līdz 2015. gadam, kurā iekļauta horizontālā, vertikālā un koeficientu analīze, pamatojoties uz otrās nodaļas teorētisko bāzi, lai no iegūtajiem rezultātiem secinātu uzņēmuma finansiālo stāvokli.",0
9589,Tāpat šajā nodaļā tiek veikta uzņēmuma SIA “Lpp Latvia Ltd’’ galveno finanšu koeficientu salīdzināšana ar konkurentu uzņēmumu SIA “Apranga LV’’ un SIA “H&M Hennes and Mauritz” finanšu koeficientiem.,0
9590,"Lai sasniegtu diplomdarba mērķi, autore lieto ekonomiskās analīzes metodi, salīdzināšanas metodi, grafisko metodi un datu apstrādes statistisko metodi, lai ar zinātniskās literatūras, gada pārskatos un interneta resursos pieejamo informāciju varētu veikt uzņēmumu finanšu analīzi.",0
9591,Pētījuma periods no 2012. gada līdz 2015. gadam.,0
9592,"Diplomdarba apjoms ir 78 lappuses, darbā ievietoti 17 attēli, 5 tabulas un 10 pielikumi, izmantoti 22 literatūras avoti.",0
9593,"Atslēgvārdi: finanšu analīze, likviditāte, maksātspēja, rentabilitāte, efektivitāte.",0
9594,"Latvijas apdrošināšanas tirgū ir apdrošināšanas kompāniju pārblīvējums, kā rezultātā ir augsta konkurence un daļa no vadošajiem apdrošinātājiem strādā ar zaudējumiem.",0
9595,"Bakalaura darba mērķis ir, pamatojoties uz AAS “BALTA” un vadošo  Latvijas apdrošinātāju darbības datu analīzes pamata, identificēt AAS “BALTA” zaudējumu nesošos posmus un izstrādāt priekšlikumus to novēršanai.",0
9596,"Lai sasniegtu darba mērķi, tiek pētīta Latvijas likumdošana, analizēta AAS “BALTA” struktūra, riska vadība un administratīvo izdevumu sadaļa.",0
9597,"Autors secina, ka AAS “BALTA” pilnveidojot struktūru, investējot IT un pārskatot darbinieku darba uzdevumus var sasniegt peļņu, nemainot pakalpojuma izcenojumus.",0
9598,Diplomdarba tēma ir “SIA “Grants” finanšu analīze”.,0
9599,Diplomdarba mērķis ir veikt finanšu analīzi un izvirzīt priekšlikumus SIA “Grants” darbības pilnveidošanai.,0
9600,"Pirmajā nodaļā tiek pētītas būvniecības nozares tendences, otrajā nodaļā izklāstīts uzņēmuma vispārīgs raksturojums un saimnieciskās darbības principi.",0
9601,Trešajā nodaļā autore apskata un apkopo finanšu analīzes teorētiskos aspektus.,0
9602,"Ceturtajā nodaļā tiek veikta horizontālā un vertikālā analīze bilancei un peļņas vai zaudējumu pārskatam, kā arī tiek veikta koeficientu analīze.",0
9603,Noslēgumā autore izvirza secinājumus un priekšlikumus saimnieciskās darbības pilnveidošanai.,0
9604,"Diplomdarba izstrādē tiek pielietotas sekojošas pētījuma metodes: aprakstošā, analīzes, datus salīdzinošā un grafiskā metode.",0
9605,"Diplomdarba izstrādes process pamatojas uz zinātnisko literatūru, LR normatīvajiem aktiem, internetā publiski pieejamajiem resursiem, kā arī SIA “Grants” mājas lapā pieejamo informāciju.",0
9606,"Diplomdarbs sastāv no 72 lappuses, 5 tabulām, 20 attēliem, 31 literatūras avotiem un 7 pielikumiem.",0
9607,"Atslēgvārdi: finanšu analīze, būvniecības nozare, likviditāte, rentabilitāte, maksātspēja.",0
9608,Bakalaura darba tēma ir A/S Mārupes komunālie pakalpojumi finanšu analīze un maksātspējas prognoze.,0
9609,Bakalaura darba mērķis ir uz A/S “Mārupes komunālie pakalpojumi”  finanšu situācijas izvērtēšanas un maksātspējas analīzes pamata izstrādāt priekšlikumus finansiālā stāvokļa uzlabošanai un attīstībai.,0
9610,Bakalaura darbs sastāv no trim nodaļām.,0
9611,"Pirmajā nodaļā tiek apskatīti finanšu analīzes teorētiskie aspekti un rādītāju sistēma, kas raksturo uzņēmuma finansiālo stāvokli.",0
9612,"Otrajā nodaļā tiek veikta A/S Mārupes komunālie pakalpojumi finanšu analīze, un trešajā nodaļā tiek pētīti maksātnespējas modeļi un veikta uzņēmuma maksātspējas prognoze,  kā arī darba beigās pievienoti secinājumi un priekšlikumi.",0
9613,"Darba apjoms ir 69 lappuses, tajā iekļautas 6 tabulas, 4 attēli, 24 formulas un 9 pielikumi.",0
9614,"Darba izstrādei ir izmantota mācību literatūra, interneta resursi, Centrālās Statistikas pārvaldes dati un A/S Mārupes komunālie pakalpojumi finanšu pārskati.",0
9615,"Atslēgvārdi: finanšu analīze, likviditāte, rentabilitāte, kapitāla struktūra, finanšu stabilitāte,  maksātspēja, komunālie pakalpojumi.",0
9616,Bakalaura darba tēmas nosaukums ir „Investīciju iespējas Latvijā”.,0
9617,"Teorētiskajā daļā pētīta investīciju un naudas būtība, tās vērtība, kā arī vairākas brīvo naudas līdzekļu ieguldījumu iespējas – ieguldījumi akcijās, nekustamajā īpašumā.",0
9618,"Nodaļā par investīcijām akcijās tiek pētīti akciju veidi, dotas formulas lai izprastu akciju vērtību.",0
9619,". Nodaļas praktiskajā daļā tiek analizēts piemērs par aktuālām investīciju iespējām As „Latvijas gāze” , kur ir veikti aprēķini par sagaidāmo ienesīgumu.",0
9620,"Nodaļā par ieguldījumiem nekustamajā īpašumā ir izpētīts kā novērtēt nekustamo īpašumu, kas būtu nepieciešams zināt, lai varētu investēt šajā nozarē.",0
9621,Nodaļās praktiskajā daļā tiek parādīti aprēķini par ienesīgumu nekustamajā īpašumā un izmantots reāls piemērs par gaidāmo ienesīgumu izīrējot dzīvokli.,0
9622,Secinājumi un priekšlikumi apkopoti darba beigās.,0
9623,"Darba apjoms 60 lpp, kas sastāv no 3 nodaļām.",0
9624,Darbā izmantotas 13 attēli un 11 tabulas.,0
9625,Bakalaura darba tēma ir „Uzņēmuma X finanšu analīze”.,0
9626,"Lai uzņēmums spētu veiksmīgi pastāvēt un attīstīties, ļoti liela nozīme ir efektīvai uzņēmuma finanšu pārvaldībai, tādēļ autors nolēma izpētīt uzņēmuma finanšu rādītājus, analīzes veikšanai.",0
9627,"Bakalaura darba mērķis ir, pamatojoties uz uzņēmuma X finanšu rādītāju veikto analīzi, izvērtēt tā darbības finansiālos rezultātus salīdzinājumā ar konkurentiem un piedāvāt priekšlikumus uzņēmuma darbības uzlabošanai.",0
9628,"Darba gaitā autors analizēja pieejamo literatūru par finanšu analīzes būtību, veidiem un metodēm, kā arī par finanšu koeficentiem.",0
9629,"Darba praktiskajā daļā tika veikta uzņēmuma finanšu analīze par 2013.-2015.gadu, aprēķinot likviditātes, rentabilitātes aktivitātes rādītājus, kā arī veicot horizontālo un vertikālo analīzi, datus salīdzinot ar divu konkurentu rādītājiem.",0
9630,"Pamatojoties uz veikto analīzi, tika izstrādāti priekšlikumi uzņēmuma darbības uzlabošanai.",0
9631,"Diplomdarbā iekļautas, 17 tabulas, 13 formulas un 14 attēli.",0
9632,"Atslēgas vārdi: uzņēmums, finanšu rādītāji, peļņas vai zaudējuma aprēķins, bilance, analīze, koeficenti.",0
9633,Bakalaura darba tēma: „Uzņēmuma  “X” finanšu stāvokļa analīze”.,0
9634,Bakalaura darba mērķis: izanalizēt uzņēmuma “X” finanšu stāvokli un izteikt priekšlikumus tā  uzlabošanai.,0
9635,"Bakalaura darbs sastāv no ievada, pamatdaļas, secinājumiem, priekšlikumiem un pielikumiem.",0
9636,Pamatdaļa sastāv no četrām nodaļām.,0
9637,Pirmajā nodaļā autore izpēta finanšu analīzes teorētiskos aspektus.,0
9638,Otrajā nodaļā autore raksturo uzņēmuma “X” darbības veidu un tā nozari.,0
9639,Trešajā nodaļā autore izanalizē uzņēmuma “X” finanšu pārskatus (bilanci un peļņas vai zaudējumu aprēķinu).,0
9640,Ceturtajā nodaļā autore izanalizē uzņēmuma “X” finanšu rādītājus un salīdzina tos ar nozares vidējiem rādītājiem.,0
9641,Bakalaura darba nobeigumā ir sniegti secinājumi un priekšlikumi uzņēmuma “X” finanšu stāvokļa uzlabošanai.,0
9642,"Bakalaura darbs sastāv no 79 lapām, 23 tabulām, 29 attēliem, 12 formulām, 2 pielikumiem.",0
9643,Šis darbs ir veltīts Latvenergo koncerna transporta attīstības stratēģiju izvēles pamatojuma izpētei.,0
9644,Darba mērķis ir gūt ieskatu par transporta vadības stratēģiju adoptāciju ņemot vērā organizācijas atšķirīgās īpatnības.,0
9645,"Izvirzītā mērķa sasniegšanai darba autors ir veicis sekojošus uzdevumus: ir gūts priekšstats par stratēģiskās vadības jēdzienu, izpētīts kādi ir transporta parka vadības stratēģijas veidi, veikta transporta vadīšanas stratēģiju realizēšanas iespēju analīze, veikta Latvenergo koncerna izvēlētās transporta vadības stratēģijas analīze, izvērtētas transporta vadīšanas pilnveidošanas iespējas organizācijā, apkopoti secinājumi un izstrādāti piedāvājumi.",0
9646,Pētījuma gaitā iegūtā būtiskākā atziņa- veiksmīgas transporta stratēģijas pamatā ir pēc iespējas intensīvāka esošo resursu izmantošana un optimāla ārpakalpojuma piesaiste transporta pakalpojuma nodrošināšanai.,0
9647,"Diplomdarba „Darba algas sistēmas salīdzinājums Latvijā un Igaunijā” mērķis ir izpētīt Latvijas un Igaunijas darba algas sistēmas, lai izstrādātu priekšlikumus Latvijas darba algas sistēmas pilnveidošanai.",0
9648,"Diplomdarbā ir izpētīti Latvijas un Igaunijas normatīvie dokumenti, ekonomiskā literatūra, nodokļu konsultantu ieteikumi, kā arī novērtēti aprēķinu ietekmējošie rādītāji.",0
9649,"Diplomdarba pētījuma gaitā autore konstatēja, ka darba algas uzskaites sistēma ir cieši saistīta gan ar likumdošanu, gan ar cilvēku uztveri.",0
9650,"Darba autore izstrādāja priekšlikumus, kā pilnveidot Latvijas darba algas sistēmu, lai uzlabotu Latvijā strādājošo darbinieku materiālo situāciju.",0
9651,"Darba apjoms ir 66 lpp., tajā ietvertas 11 tabulas, 4 attēli un 3 pielikumi.",0
9652,"Atslēgvārdi: darba alga, nodokļi, salīdzināšana, aprēķini, Latvija, Igaunija",0
9653,Diplomdarba tēma ir „Ar darbu saistīto nosacījumu regulējums LR Darba likumā”.,0
9654,"Darba mērķis ir izpētīt LR Darba likuma ar darbu saistīto nosacījumu regulējumu, identificēt nozīmīgākās likuma normu problēmas un iztrādāt priekšlikumus tā pilnveidošanai.",0
9655,Diplomdarbs sastāv no četrām nodaļām.,0
9656,"Darba pirmajā daļā ir izpētīta LR Darba likuma regulējumu bāze, uz kā pamata izveidots galvenais darba tiesisko attiecību regulējošais akts, salīdzinājumā ar Lietuvas un Igaunijas darba tiesību normām.",0
9657,Otrajā nodaļā ir analizēts darba samaksas jēdziena definējums.,0
9658,"Trešā nodaļa ir veltīta ar darbu saistīto nosacījumu regulējumu novērtēšanai – analizēts darba algu, piemaksu, prēmiju, pabalstu un atvaļinājumu normu saturs un nozīme.",0
9659,Ceturtajā nodaļā analizēta LR Labklājības ministrijas pārstāvja sniegtā intervija un darba devēju sniegtās atbildes uz aptaujas anketu.,0
9660,Darba beigās tiek noformulēti galvenie secinājumi un priekšlikumi.,0
9661,Noslēguma darba tēma: SIA „Komānija Avotiņi” finanšu stāvokļa analīze un attīstības prognozes.,0
9662,"Tēmas aktualitāte  Uzņēmuma finansiālā stāvokļa analīze ir viena no vērtēšanas stadijām, tas kalpo par pamatu, lai izprastu patieso situāciju uzņēmumā un finanšu risku pakāpes.",0
9663,"Darba mērķis: Izvērtēt SIA ""Komānija Avotiņi"" finansiālo stāvokli un atrast iespējas tā uzlabosanai.",0
9664,"Darba uzdevumi: 1.Izvērtēt uzņēmuma finansiālā stāvokļa analīzes teorētiskos aspektus; 2.Raksturot nozari, kurā uzņēmums SIA ""Komānija Avotiņi"" darbojas; 3.Dot vispārējo darbības raksturojumu SIA ""Komānija Avotiņi"";  4.Veikt SIA ""Komānija Avotiņi"" finanšu stāvokļa analīzi un sniegt tās novērtējumu; 5.Izdarīt secinājumus un izstrādāt priekšlikumus, lai uzlabotu uzņēmuma SIA ""Komānija Avotiņi"" finansiālo stāvokli.",0
9665,Izpētes objekts: uzņēmums SIA „Komānija Avotiņi”.,0
9666,Izpētes priekšmets: uzņēmuma finansiālais stāvoklis.,0
9667,"Izpētes metodes: bilances un peļņas un zaudējumu bilances radītāju analīze, finansu rādītāju aprēķins.",0
9668,Darba struktūra.,0
9669,"Darbs sastāv no ievada, trjām daļām un secinājumiem.",0
9670,Pirmajā daļā tiek izskatīti uzņēmuma finanšu analīzes vērtējuma un analīzes teorētiskie aspekti.,0
9671,"Otrajā daļā tiek aprakstīta SIA ""Komānija Avotiņi"" un nozares, kurā uzņēmums darbojas.",0
9672,Trešajā ir veikta tās finansiālā stāvokļa analīze.,0
9673,"Tad veikti secinājumi un priekšlikumi, lai uzlabotu uzņēmuma finansiālo stāvokli.",0
9674,"Darbs sastāv no 64 lpp., iekļauj 20 attēlus, 15 tabulas un 1 pielikumu.",0
9675,Darbā tika izmantoti 48 literatūras avoti.,0
9676,"Atslēgvārdi: uzņēmuma finansiālais stāvoklis, finansiālā analīze, uznēmējdarbības radītāji, bilance, peļņas un zaudējumu aprēķins.",0
9677,"Diplomdarba mērķis ir, pamatojoties uz izstrādāto Nodokļu politikas stratēģiju 2011. – 2014. gadam un Nodokļu politikas stratēģiju 2015. – 2017. gadam, identificēt problēmas un izstrādāt priekšlikumus darbaspēka nodokļu sloga samazināšanai Latvijā.",0
9678,"Diplomdarbā izpētīti darba samaksas veidi, analizēti ieturējumus no darba algas, izvērtētas darbaspēka nodokļu izmaiņas, salīdzināti darbaspēka nodokļi Baltijas valstīs, izvērtēta algas nodokļu izmaiņu ietekme uz ieņēmumiem, novērtēts darbaspēka nodokļu slogs.",0
9679,"Pētījuma rezultātā atklātas problēmas un izstrādāti priekšlikumi, lai mazinātu augsto nodokļu slogu iedzīvotājiem ar zemiem ienākumiem un risinātu darbaspēka nodokļu nākotnes attīstību.",0
9680,"Diplomdarbs sastāv no 66 lpp, kurās ietvertas 6 formulas, 19 tabulas, 7 attēli un 1 pielikums.",0
9681,Bakalaura darba tēma ir SIA TRANSCOM WORLDWIDE LATVIA finanšu stāvokļa analīze.,0
9682,"Mūsdienās profesionālai finanšu pārvaldībai ir nepieciešams veikt padziļinātu analīzi, lai precīzāk novērtētu situācijas nenoteiktību un lai pieņemtu pareizos finanšu lēmumus, kuri var ietekmēt uzņēmuma finansiālo labklājību.",0
9683,"SIA TRANSCOM WORLDWIDE LATVIA uzņēmums tika dibināts 2001. gadā Rīgā, uzņēmums ir ārpakalpojumu sniedzējs, kas nodarbojas ar ienākošo un izejošo zvanu pakalpojumu sniegšanu juridiskām personām.",0
9684,"Bakalaura darba mērķis ir uz uzņēmuma gada pārskatu un iekšējās dokumentācijas pamata veikt uzņēmuma finansiālās darbības analīzi, izdarīt secinājumus par uzņēmuma finanšu rezultātiem un izstrādāt priekšlikumus finansiālās situācijas uzlabošanai.",0
9685,"Balstoties uz veikto pētījumu autore var secināt, ka uzņēmums ieņem stabilu pozīciju tirgū, uzņēmums parāda stabilus finanšu rezultātus, ka arī uzņēmumam ir augsta konkurētspēja.",0
9686,"Bakalaura darbs sastāv no 68 lapaspusēm un no 3 daļām, darba nobeigumā tika izdarīti secinājumi un izteikti priekšlikumi.",0
9687,Pirmajā daļā tika izpētīta finanšu analīze teorētiskajā skatījumā.,0
9688,Otrajā daļā tika veikts finansiālās situācijas novērtējums un salīdzinājums ar konkurentiem.,0
9689,Trešajā daļā tika aprakstītas finanšu stāvokļa uzlabošanas iespējas.,0
9690,"Darba izstrādei tika izmantoti 10 attēli, 19 tabulas un 23 literatūras avoti.",0
9691,Pētījuma periods ir no 2012. gada līdz 2015.gadam.,0
9692,Atslēgvārdi: finanšu stāvoklis; analīze; konkurētspēja,0
9693,"Bakalaura darba “Norēķinu karšu tirgus analīze Latvijā” mērķis ir izpētīt kredītkaršu un debetkaršu piedāvājumu Latvijā, izmantojot Latvijas lielāko komercbanku piedāvājumus, kuras šobrīd dominē norēķinu karšu tirgū, un analizēt iedzīvotāju norēķinu karšu izvēli dažādos iedzīvotāju segmentos un apmierinātību ar maksājumu kartēm.",0
9694,"Mērķa sasniegšanai izvirzītie uzdevumi ir saistīti gan ar pieejamās literatūras izpēti un analīzi, gan arī ar aptaujā iegūto rezultātu analīzi.",0
9695,"Šī tēma tika izvēlēta, jo mūsdienu sabiedrībā norēķinu kartes ir neatņemama ikdienas sastāvdaļa.",0
9696,"Maksājumu karšu attīstība pasaulē pēdējo gadu laikā ir bijusi strauja gan karšu skaita pieaugumā, gan piedāvāto iespēju daudzveidības ziņā.",0
9697,"Arī Latvijas maksājumu karšu tirgū tieši šobrīd ienāk jaunākās karšu tendences, kuras ievieš būtiskas pārmaiņas gan banku maksājumu karšu piedāvājumos, gan norēķinu vietu attīstīšanā.",0
9698,"Bakalaura darbs sastāv no ievada, trim nodaļām ar apakšnodaļām, secinājumiem un priekšlikumiem.",0
9699,"Pirmajā nodaļā, kas ir darba teorētiskā daļa, tiek apskatīts norēķinu karšu ieviešanas sākums un attīstība līdz mūsdienām, kā arī to veidi.",0
9700,"Otrajā daļā tiek analizēts Latvija norēķinu karšu tirgus un tā attīstība pēdējo gadu laikā, kā arī izpētīti četru Latvijas banku norēķinu karšu piedāvājumi.",0
9701,"Trešajā nodaļā, kas ir pētnieciskā daļa, tiek analizēti aptaujā iegūtie dati un interpretēti rezultāti.",0
9702,"Bakalaura darba noslēgumā apkopoti autores iegūtie secinājumi par norēķinu kartēm, kā arī izstrādāti priekšlikumi, bankām, kuras izsniedz norēķinu kartes, lai uzlabotu sabiedrības norēķinu ērtumi, drošību un banku piedāvājumu pārskatāmību.",0
9703,"Bakalaura darba apjoms ir 61 lapaspuse, kurās iekļauti 25 attēli, 12 tabulas, un darbam pievienots 1 pielikums.",0
9704,Diplomdarba tēma ir “SIA “Baltic Polymers” finanšu stāvokļa novērtējums un attīstības perspektīvas”.,0
9705,"Diplomdarba apjoms ir 69 lpp., tas satur 29 tabulas, 9 attēlus, 26 formulas, kā arī 4 pielikumus.",0
9706,"Diplomdarba mērķis ir izpētīt finanšu analīzes teorētiskos jautājumus, kā arī analizēt un novērtēt SIA “Baltic Polymers” finanšu stāvokli un sniegt priekšlikumus tā uzlabošanai.",0
9707,Diplomdarbs sastāv no četrām nodaļām.,0
9708,"Pirmā  nodaļa sniedz SIA “Baltic Polymers” saimnieciskās darbības raksturojumu, otrajā nodaļā tiek aprēķināti būtiskākie  finanšu koeficienti un rādītāji, iekļaujot arī teorētisko daļu.",0
9709,"Trešajā nodaļā tiek analizēti SIA “Baltic Polymers” maksātspēju ietekmējošie faktori, kā arī aprēķināta bankrota iespējamība pēc trīs bankrota prognozēšanas modeļiem – E.Altmana Z’ modeļa, pēc Dž.Fulmera modeļa, kā arī pēc R.Šorina/I.Voronovas modeļa.",0
9710,Ceturtajā nodaļā ir veikts SIA “Baltic Polymers” finanšu analīzes rezultātu salīdzinājums ar SIA “Polipaks” un vidējiem rādītājiem elastīgā plastmasas iepakojuma ražošanas nozarē.,0
9711,"Atslēgvārdi: finanšu analīze, maksātspēja, novērtējums.",0
9712,"Diplomdarba mērķis ir, pamatojoties uz SIA “ELKO” finanšu analīzes rezultātiem, novērtēt uzņēmuma finansiālo situāciju un izstrādāt priekšlikumus finanšu rādītāju uzlabošanai.",0
9713,Diplomdarbā ir trīs nodaļas.,0
9714,"Pirmajā nodaļā ir identificētas finanšu analīzes teorētiskās prasības, balstoties uz literatūras avotos pieejamo informāciju.",0
9715,"Diplomdarba otrajā nodaļā ir izstrādāta SIA “ELKO” uzņēmuma finanšu analīze, bankrota modeļu prognozēšana un maksātspējas rādītāju analīze, pamatojoties uz finanšu analīzes teorētiskajām prasībām.",0
9716,Darba trešajā nodaļā ir salīdzināti SIA “ELKO” finanšu rādītāji ar konkurenta SIA “ENERGOKOMPLEKSS” rādītājiem.,0
9717,Darba nobeigumā ir izstrādāti secinājumi un priekšlikumi SIA “ELKO” finanšu stāvokļa uzlabošanai.,0
9718,"Atslēgvārdi : finanšu analīze, rentabilitāte, likviditāte, maksātspēja",0
9719,Maģistra darbā „Iedzīvotāju uzticība publiskās pārvaldes institūcijām kā personāla piesaistes instruments: Nacionālo bruņoto spēku pieredze” pētīta armijas nepieciešamība palielināt jaunu karavīru skaitu.,0
9720,"Pētījuma mērķis ir izanalizēt Nacionālo bruņoto spēku jauno karavīru motivāciju un to ietekmējošos faktorus uzsākt dienestu, izvērtēt uzticības nozīmi militārās karjeras izvēlē, kā arī izstrādāt priekšlikumus karavīru rekrutēšanas procesa pilnveidošanai.",0
9721,"Maģistra darba ietvaros izpētīts, ka šobrīd sabiedrības uzticība institūcijai karavīru rekrutēšanā netiek izmantota.",0
9722,"Kandidātu piesaiste balstīta uz finansiāliem ieguvumiem – atalgojumu un sociālajām garantijām, tāpēc sniegti priekšlikumi rekrutēšanas procesa uzlabošanai.",0
9723,"Maģistra darbs sastāv no ievada, piecām nodaļām, secinājumiem un priekšlikumiem, izmantotās literatūras saraksta un pielikumiem.",0
9724,Darba pamatteksts izklāstīts 95 lappusēs.,0
9725,Darbā iekļauti 25 attēli un 15 pielikumi.,0
9726,Literatūras sarakstā iekļautas 65 vienības.,0
9727,"Diplomdarba mērķis - izpētīt, novērtēt SIA Nuko izstrādāto grāmatvedības politiku un sniegt ieteikumus par grāmatvedības politikas pilnveidošanu.",0
9728,Darbā tiek ietvertas trīs daļas.,0
9729,Pirmajā nodaļā tiek apskatīta grāmatvedības politikas teorija.,0
9730,Otrajā nodaļā SIA Nuko vispārējs raksturojums un grāmatvedības organizācija.,0
