949,Tehnoloģiju attīstības ietekme uz vadīšanas efektivitāti komercbankā.,"darba ietvaros pētāmā problēma ir as lpb bank izmantotās lietvedības sistēmas ieviešanas procesa nepilnīga izpilde, kā arī tendence pārāk lēni ieviest jauno tehnoloģiju risinājumus as lpb bank ikdienas darbībā. darba mērķis ir, pamatojoties uz as lpb bank darbības un ikdienas procesu analīzi, identificēt galvenās problēmas as lpb bank, kas radušās no ieviestās sistēmas un izstrādāt priekšlikumus šo problēmu atrisināšanai. darbā iegūtie rezultāti ir konkrētu priekšlikumu izstrāde, lai novērstu kā esošās, tā potenciālās problēmas ar ieviesto sistēmu nākotnē, kā arī veicinātu vispārēju as lpb bank attīstību it virzienā. darbs sastāv no ievada, 4 nodaļām, secinājumiem, priekšlikumiem un izmantotās literatūras un avotiem.  bakalaura darbs sastāv no 61 lpp un 4 attēliem.     ","tehnoloģijas,komercbanka,aslpbbank,finanšusektors,ibmnotes.",0
950,Brexit ietekme uz Eiropas Savienības un Lielbritānijas ekonomiskajam attiecībām.,"Lielbritānijas izstāšanās no ES ietekmēs ne tikai abas iepriekšminētās puses, bet arī daudzu citu pasaules valstu ekonomiku, kā arī Eiropas Savienības vienotību nākotnē. Darba mērķis ir, balstoties uz zinātnisko literatūru un statistikas datiem, izpētīt potenciālo Brexit atstāto iespaidu uz ES un Lielbritānijas ekonomiskajām attiecībām un noteikt kādi ir iespējamie abu pušu nākotnes Tirdzniecības līgumi. Mērķa sasniegšanai izvirzītie uzdevumi ir izpētīt Eiropas Savienības un Lielbritānijas vēsturiskās saites, migrāciju un esošās tirdzniecības attiecības abu pušu starpā, kā arī novērtēt to potenciālās tirdzniecības attiecības. Darbā secināts, ka Brexit negatīvi ietekmēs gan ES, gan Lielbritānijas ekonomiku, taču Lielbritānijas ekonomiku tas skars ievērojami smagāk, ja tai neizdosies panākt sev izdevīgus Brīvās Tirdzniecības līgumus ar ES.",,0
951,"Projekts: Uzņēmuma ""Randiņā"" dibināšana","šī maģistra darba ietvaros tiek pētīts autores izdomāts projekts “uzņēmuma “randiņā” dibināšana”. projekta ietvaros tiek labiekārtota neliela viesu māja, kura piedāvā ģimenēm pavadīt laiku kopā, izbaudot gan netraucētu atpūtu, gan relaksējošu un attīrošus pakalpojumus, gan arī aktīvo atpūtu. darbā ir novērtēta ideja izveidot nelielu viesu namu, pie jūras, kas piedāvās pirtnieka pakalpojumus, masāžas, velosipēda un slēpju nomu, kā arī orientēšanās aktivitātes, lai piedāvātu pēc iespējas plašāku pakalpojuma klāstu viesiem.   uzņēmums dibināts kā sabiedrība ar ierobežotu atbildību. atrašanās vieta – salacgrīvas novads, ainaži, valdemāra iela 72c. uzņēmuma pamatkapitāls ir 20000 eur, kurus ieguldījuši 3 dibinātāji – 4400 eur un 6600 eur naudas izteiksmē, 9000 eur ieguldījums veikts mantiskā izteiksmē – ietverot pirts ēku 100m3 platībā un zemi 8000m2 platībā. uzņēmumā strādā 3 valdes locekļi, 2 masieri un 1 strādnieks.   piesaistītais ārējais finansējums ir no bankas – 13000 eur apmērā ar 6% likmi un nodrošinājumu pirts ēku un zemi uz 3 gadiem. kā arī salacgrīvas novada finansējums 2300 eur apmērā jaunajiem uzņēmējiem.   uzņēmums piedāvās 4 pakalpojuma veidus, kas ietver sevī – pirts īri, pirtnieka pakalpojumus, masiera pakalpojumus, slēpju vai velosipēdu nomu un orientēšanās karti.   darba gaitā veikta nozares un mārketinga apskats un izpēte. kā arī pilns finanšu plāns 4 gadiem. apskatot naudas plūsmas pārskatus, peļņas un zaudējuma aprēķinu un bilanci var secināt, ka pirmajā gadā uzņēmums strādā ar zaudējumiem, taču sākot ar otro gadu, vērojama neliela peļņa. trešajā un ceturtajā darbības gadā, peļņa svārstās ap 10000 eur. pēc projekta novērtēšanas, atzīts, ka projektu ir vērts īstenot un tas strādās rentabli jau ar otro darbības gadu. projekta atmaksāšanās laiks ir 3 gadi 11 mēneši un 20 dienas.   maģistra darbs sastāv no 92 lapām, kas sevī ietver 46 tabulas, 9 attēlus un 8 pielikumus.  ","viesunams,ģimene,projekts,projektanovērtēšana,finanšuanalīze.",0
952,Šķeltnieciskās inovācijas analīze. Savstarpējo aizdevumu platformu nozare Latvijā.,"pēdējos gados šķeltnieciskās inovācijas jēdziens tiek izmantots arvien biežāk, taču tas tiek pārāk vispārināts un tā pamatprincipi asociēti ar nepareiziem piemēriem. tāpēc maģistra darbs “šķeltnieciskās inovācijas analīze. savstarpējo aizdevumu platformas nozare latvijā”, ir mēģinājums piedāvāt teorijas apkopojumu un galvenās pamatnostādnes.   maģistra darbs un tā pētījums tiek veikts jomā, kas ir pietiekami jauna, tāpēc šī darba mērķis ir, pamatojoties uz pieejamo teorētisko literatūru, padziļināt un paplašināt vispārējo izpratni par šķeltnieciskās inovācijas teoriju un noskaidrot, izmantojot autores septiņas pazīmes, vai savstarpējo aizdevumu platformas latvijā – twino un mintos –  ir iespējams identificēt kā šķeltnieciskās inovācijas piemērus. darbā izmantotas vispārpieņemtās kvalitatīvās pētniecības metodes, kas sastāv no zinātniskās literatūras analīzes, ekspertu intervijām, šķeltnieciskās inovācijas 7 pazīmju analīzes, kā arī statistiskās datu analīzes. ","inovācija,inovatīvsbiznesamodelis,šķeltnieciskāsinovācijas,savstarpējo(p2p)aizdevumuplatformas",0
953,Publiskās uzticības loma valsts pārvaldes iestādēs: Finanšu ministrijas un Latvijas Bankas piemērs nodokļu reformas jautājumos,"Maģistra darba tēma ir ""Publiskās uzticības loma valsts pārvaldes iestādēs: Finanšu ministrijas un Latvijas Bankas piemērs nodokļu reformas jautājumos (2017. gads – 2018. gads). Pētījuma mērķis ir izvērtēt kādas ir galvenās problēmas un faktori, kas ietekmē publisko uzticību valsts pārvaldes iestādēm politisko lēmumu pieņemšanā. Pētījuma uzdevumi bija veikt Finanšu ministrijas un Latvijas Bankas publikāciju kvalitatīvā un kvantitatīvā satura analīzi populārākajos interneta medijos, veikt publiskās uzticības pētījumu analīzi un veikt strukturētās intervijas ar nozares ekspertiem un politikas veidotājiem. Pētījumā noskaidroti galvenie faktori, kas ietekmē publisko uzticību pieņemtajiem lēmumiem nodokļu reformas jautājumos, kāda ir komunikācijas loma ar mediju starpniecību un kāda loma šeit ir publiskai uzticībai finanšu ekspertu, mediju ekspertu, politikas veidotāju, kā arī īstenotās politikas interesentu vidū.",,0
954,Operacionālā riska pārvaldība komercbankā.,"Līdz ar pārmaiņām finanšu tirgū, ko lielā mērā virza un nodrošina tehnoloģiju attīstība un jaunas regulatoru prasības, mainās komercbanku darbības vide. Lai saglabātu konkurētspēju, bankām jāattīsta piedāvāto produktu un pakalpojumu klāsts, uzņemoties jaunus un sarežģītus operacionālos riskus. Teju katrā darbībā, kuru veic komercbankas, piemīt faktori, kas var rezultēties operacionālā riska incidentā. Lai gan operacionālo risku var uzskatīt par visu komercbanku aptverošu risku, tā aspekti ir maz izpētīti zinātniskajā literatūrā.  Darbā pētāmais objekts ir operacionālais risks komercbankā. Darbā pētāmais priekšmets ir komercbankas operacionālā riska vadības process. Darba mērķis ir izpētīt operacionālā riska vadības jēdzienu un izstrādāt priekšlikumus operacionālā riska notikumu plūsmas procesa uzlabošanai komercbankā.   Darbam ir 97 lappuses, 4 tabulas, 22 attēli, 70 informācijas avoti",,0
955,Atkritumu šķirošana un pārstrāde Latvijā aprites ekonomikas mērķu kontekstā.,"mūsdienās piesārņojuma līmenis eiropā ir strauji pasliktinājies, kam viens no galvenajiem cēloņiem ir nepareizi iznīcināti radītie sadzīves atkritumi, līdz ar to eiropas komisija ir izstrādājusi  aprites ekonomikas paketi, kura paredz pāreju uz aprites ekonomiku.  bakalaura darba mērķis ir novērtēt atkritumu šķirošanas iespējas un atkritumu apsaimniekošanas tendences nākotnē un noteikt, vai latvija spēs sasniegt aprites ekonomikas sadzīves atkritumu pārstrādes un poligonos noglabāto atkritumu īpatsvara mērķus. ar iedzīvotāju aptaujām, ekspertu anketēšanu un laika rindu prognozēšanu ar trenda modeļiem, tika konstatēts, ka latvijai neizdosies sasniegt aprites ekonomikas paketē izvirzītos mērķus. ","apritesekonomika,atkritumušķirošana,atkritumupārstrāde,atkritumuapsaimniekošana,ilgtspējīgaekonomika",0
956,Būvniecības uzņēmumu attīstības iespējas Latvijā.,"lielāko būvniecības uzņēmumu darbībā latvijā laikā no 2015. gada līdz 2017. gadam vērojamas atšķirīgas tendences, kas saistītas ar būvniecības nozares attīstību. maģistra darba mērķis – pamatojoties uz lielāko būvniecības uzņēmumu analīzi latvijā, izstrādāt priekšlikumu būvniecības uzņēmumu attīstības iespējām latvijā. pētījuma uzdevumi: 1.analizēto uzņēmuma darbības iespēju noteikšanas teorētiskos aspektus.  2.raksturot būvniecības nozares attīstības tendences latvijā laika posmā no 2012. gada līdz 2017. gadam. 3.identificēt būvniecības uzņēmumu attīstības iespējas latvijā. pētījuma rezultātā secināts, ka būvniecības uzņēmumiem, lai attīstītu darbību latvijā ir jāpielieto to iekšējā vidē pastāvošās stiprās puses, lai izmantotu ārējās vides radītās iespējas. ","iekšējāvide,ārējāvide,būvniecība,svidmatrica.",0
957,"Komandas darba efektivitātes paaugstināšanas virzieni ""Cabot Latvia"".","Mūsdienu globālajos procesos uzņēmumu komandas gan funkcionāli, gan strukturāli kļūst aizvien dažādākas, tādēļ papildus klasiskās komandas darba efektivitātes paaugstināšanas paņēmieniem pievienojas vēl daudznacionalitātes dimensija. Pēdējās desmitgades laikā Latvijā darbību uzsākuši daudzi transnacionālās kompāniju uzņēmumi, kuru komandās bieži kopā nākas sastrādāties dažādu nacionalitāšu un kultūru pārstāvjiem. Šādu komandu vadīšana Latvijā ir kļuvusi par lielu izaicinājumu uzņēmuma vadītājiem, jo atbilstoši vietējā uzņēmuma un kopējiem mātes uzņēmuma mērķiem nepieciešams nodrošināt augstu komandas darba efektivitāti. Maģistra darba mērķis ir noteikt komandas darba efektivitātes paaugstināšanas virzienus un sniegt priekšlikumus transnacionālās kompānijas uzņēmuma darbības uzlabošanai. Darba pirmajā daļā tiek apskatīta komanda un komandas darba efektivitātes teorētiskās nostādnes, kā arī daudznacionāla pieeja komandas darba organizācijā. Darba otrajā daļā veikts pētījums par starptautiska uzņēmuma komandas darba efektivitāti.  Darbs sastāv no ievada, 4 nodaļām, 7 apakšnodaļām, secinājumiem un priekšlikumiem. Pirmajā nodaļā tiek apskatītas teorētiskās nostādnes par komandu, komandas darba vadīšanas pieejām un veidiem, par komandas darba efektivitāti, to ietekmējošiem faktoriem un uzlabošanas veidiem. Otrajā nodaļā tiek sniegts transnacionālā uzņēmuma Cabot Corporation un SIA “Cabot Latvia” darbības raksturojums. Trešajā nodaļā veiktajā pētījumā izmantoto materiālu un metožu apraksts un pētījumā iegūto rezultātu interpretācija. Ceturtajā nodaļā tiek sniegts ieskats par SIA “Cabot Latvia” iespējamajiem darba organizācijas un vadīšanas pilnveidošanas efektivizācijas virzieniem. Pētījums parāda, ka uzņēmumam ir augsti komandas darba efektivitātes rādītāji ar pilnveidošanas iespējām atbildības un lomu sadalījumā, kultūru integrēšanā un komandas saliedēšanā. Darba apjoms ir 85 lapām, satur 7 tabulas,20 attēlus un 2 pielikumus.",,0
958,"Franšīze - modelis, būtība un attīstība","evita piļimona- ""franšīze- modelis, būtība un attīstība”, 2018. franšīze ir efektīvs uzņēmējdarbības veids, kas ļauj ātri intergrēties tirgū un atver milzum daudz iespēju patstāvīgai biznesa attīstībai, preču apjoma pieaugumam un pakalpojuma klāstam tirgū. tā ir preču, pakalpojumu un tehnoloģiju tirdzniecības sistēma, kas balstīta uz ciešu un ilgstošu sadabību starp tiesiski un finansiāli atdalītiem uzņēmumiem.  franšīze ir viena no iespējām, kā latvijas mazās un vidējās sabiedrības var paugstināt savu konkurētspēju un jaunie uzņēmēji ar ierobežotiem finansu resursiem uzsākt savu uzņēmējdabību. bakalaura darba kopējais apjoms 65 lappuses. bakalaura darbs satur 12 grafiskos attēlus, 1 tabulu un 2 pielikumus, izmantoti 33 literatūras avoti. bakalaura darba mērķis– izpētīt franšīzes sistēmas būtību un sia narvesen baltija franšīzes attīstību, un izstrādāt priekšlikumus tās pilnveidošanai.  bakalaura darba uzdevumi:  1.izpētīt franšīzes būtību, vēsturisko attīstību un franšīzes veidošanos teorētiskos aspektus; 2.izpētīt franšīzes attīstību latvijā un pasaulē; 3.analizēt sia narvesen baltija franšīzes darbību; 4.analizēt sia narvesen baltija franšīzes veicinošos un bremzējošos faktorus, kā arī attīstības iespējas. bakalaura darbs sastāv no trīs nodaļām.  pirmajā nodaļā ir izpētīti franšīzes teorētiskie aspekti un tiesiskais regulējums latvijā.   otrajā nodaļā ir apskatīta franšīzes attīstība latvijā un pasaulē. trešajā nodaļā ir raksturota un analizēta sia narvesen baltija franšīzes attīstība, tās darbības ietekmējošie faktori un veikta situācijas analīze.  bakalaura darba beigās ir apkopoti secinājumi un izstrādāti priekšlikumi sia narvesen baltijas franšīzes darbības pilnveidei.  ","franšīzesbūtība,franšīzesattīstība,uzņēmējdarbībasveids,situācijasanalīze,sianarvesenbaltija.",0
959,Bezdarbs Latgales reģionā,"Bakalaura darba tēma ir “Bezdarbs Latgales reģionā”. Bakalaura darba apjoms ir 76 lpp., kurās ir izvietoti 49 attēli, 3 tabulas, 1 pielikums. Darba gaitā tika izmantots 31 literatūras avots. Bakalaura darba pētāmā problēma ir Latgales bezdarba situācijas izcelšanās citu Latvijas reģionu starpā. Bakalaura darba tēma ir aktuāla, jo Latgales reģiona bezdarba problēma palēnina ne vien Latgales ekonomisko un saimniecisko attīstības dinamiku, bet visas Latvijas valsts labklājības pastiprināšanos, kā arī izraisa nelabvēlīgas demogrāfisko procesu sekas. Izvirzītais bakalaura darba mērķis ir, pamatojoties uz teorētiskajām atziņām, statistisko datu analīzi un respondentu aptauju, novērtēt Latgales reģiona bezdarba problēmas plašumu, izpētīt iespējamos faktorus un sniegt priekšlikumus problēmas izsmelšanai.",,0
960,"Projekts: Skaistumkopšanas salona ""SK Elegance"" dibināšana","Darba mērķis: Jaunas sabiedrības ar ierobežotu atbildību dibināšana, kas darbojas skaistumkopšanas pakalpojumu nozarē. Maģistra darbs sastāv no septiņām nodaļām. Katra nodaļa ietver sevī svarīgu informāciju par jaunā uzņēmuma dibināšanas iespējamību un nepieciešamību. Maģistra darbs izstrādāts pamatojoties uz speciālo literatūru, interneta resursiem, normatīvajiem aktiem. Darbā izmantotas šādas pētījuma metodes:  1.SVID analīze;  2.Statistiskā analīze; 3.Salīdzināšanas metode; 4.Monogrāfiska metode; 5.Grafiskās analīze. Projekta izstrāde ir nepieciešama jauna uzņēmuma izveidē, lai varētu noskaidrot, vai projekta ideja ir dzīvotspējīga. Autores projekts ir skaistumkopšanas salona SIA „SK Elegance” dibināšana un atvēršana, vienā no republikas nozīmes pilsētām Jēkabpilī.  Skaistumkopšanas nozare ir viena no pieprasītākajām nozarēm pēdējos gados, kas ar katru gadu turpina attīstīties. Jauni skaistumkopšanas saloni piedāvā izmantot jaunas mūsdienīgu tehnoloģiju iespējas.  Uzņēmums SIA „SK Elegance” uzsāks savu darbību pēc reģistrācijas Komercreģistrā ar 2018. gada septembri. Projekta īstenošanai nepieciešamie naudas līdzekļi ir 17115.00 euro apmērā. Dibinātāji (divas fiziskas personas) nolēma visu nepieciešamo naudas summu ieguldīt uzņēmumā uzsākot darbību no saviem līdzekļiem, lai uzņēmums uzsākot darbību būtu ar stabilu finansiālo bāzi. Pamatkapitāls tiek apmaksāts naudā AS Swedbank atvērtajā bankas kontā, mantisko ieguldījumu nav. Pamatkapitāla sadalījums starp abiem uzņēmuma īpašniekiem ir vienādās daļās, tādēļ abiem uzņēmuma īpašniekiem ir vienādas balsstieisības jaunajā uzņēmumā. Skaistumkopšanas salona SIA „SK Elegance” pamatpakalpojums ir piedāvāt skaistuma un veselības veicinošus pakalpojumus. Pakalpojums tiks sniegts tā, lai katrs klients varētu relaksēties un iegūt sev vēlamo rezultātu. Pakalpojums tiks veikts mūsdienīgi iekārtotās telpās, kā arī katrs pakalpojums tiks veikts atsevišķās telpās, tādēļ būs iespēja baudīt mierīgu atmosfēru un nebaidīties no apkārtējo skatieniem. Uzņēmuma pakalpojumi tiks piedāvāti vietējā tirgū Latvijā – Jēkabpilī.  Autore sagatavoja pieņēmumus uz, kuriem balstīta finanšu prognoze. Finanšu plāns tiek veidots 3 gadiem (2018., 2019., un 2020.gadam), finanšu aprēķini atspoguļoti peļņas vai zaudējumu aprēķinā un naudas plūsmas pārskatā, aprēķini tika veikti pa mēnešiem. Autore sagatavoja sākuma bilance uzsākot darbību, kā arī beigu bilances uz 2018., 2019. un 2020.gada beigām. Maģistra darba apjoms 82 lappuses, kas sastāv no 7 nodaļām un 10 pielikumiem. Darbā ir iekļautas 30 tabulas un 14 attēli. Darba uzrakstīšanā izmantoti 41 informācijas avoti, daži no tiem ir angļu valodā.",,0
961,Stratēģiskās plānošanas nozīme valsts attīstības mērķu sasniegšanā,"Maģistra darbs „Stratēģiskās plānošanas nozīme valsts attīstības mērķu sasniegšanā” izstrādāts sabiedrības vadības studiju programmā. Darbā analizēti teorētiskie un praktiskie aspekti stratēģiskās pieejas izmantošanai attīstības plānošanai: mērķu, rīcības virzienu un konkrētu politiku izstādei, kā arī sasniegto rezultātu novērtēšanai, izmantojot indikatoru sistēmu. Maģistra darbā izvērtēti globālie attīstības mērķi, un kontekstā ar tiem arī Latvijas ilgtermiņa un vidēja termiņa attīstības mērķi, sniedzot Latvijas attīstības novērtējumu, salīdzinot ar citām pasaules valstīm. Ievērojot to, ka tuvākā gada laikā uzsāksies darbs pie jauna nacionāla līmeņa Latvijas vidēja termiņa attīstības plānošanas dokumenta izstrādes, maģistra darbā veikts pētījums, apkopojot ekspertu viedokļus par Latvijai būtiskiem vidēja un ilgtermiņa attīstības virzieniem un indikatoriem sasniegto rezultātu mērīšanai.  Maģistra darbu veido 110 lapaspuses, tajā iekļautas 12 tabulas, 20 attēli, divi pielikumi un izmantoti 77 informācijas avoti.",,0
962,Iedzīvotāju uzticēšanās  valsts  pārvaldes  iestādēm  un  to  ietekmējošo faktoru izvērtējums,"Pamatota uzticēšanās ir izdevīga. Uzticēšanās gadījumā ir iespējamas plašākas sadarbības iespējas un ir mazākas kontroles funkciju izmaksas. Uzticēšanās ietekmē arī valsts pārvaldes efektivitāti, sniedzot valsts pārvaldes iestāžu darbiniekiem lielāku rīcības brīvību Maģistra darba mērķis ir analizēt iedzīvotāju uzticēšanos valsts pārvaldes iestādēm un to ietekmējošos faktorus, kā arī izstrādāt priekšlikumus uzticēšanās pakāpes paaugstināšanai. Autore pētīja Latvijas iedzīvotāju viedokli par valsts pārvaldes iestāžu uzticamību, kā arī faktorus, kas to ietekmē, piemēram, tiesisko un institucionālo vidi un plašsaziņas līdzekļus.  Pamatojoties uz pētījuma rezultātiem ir izstrādāti priekšlikumi uzticēšanās valsts pārvaldes iestādēm līmeņa paaugstināšanai Latvijā.",,0
963,Psihoemocionālie darba vides faktori un to identificēšana,"maģistra darba „psihoemocionālie darba vides faktori un to identificēšana” mērķis ir noskaidrot raksturīgākos psihoemocionālos darba vides faktorus administratīvajā tiesā, kā arī, pamatojoties uz pētījuma rezultātiem, piedāvāt piemērotākos risinājumus raksturīgāko stresa faktoru novēršanai un prevencijai. maģistra darba rezultātā secināts, ka administratīvās tiesas darbinieki ir pakļauti psihoemocionālajiem darba vides faktoriem un to novēršanai nepieciešams izstrādāt attiecīgos prevencijas pasākumus. darba pirmajā daļā veikta psihoemocionālo darba vides faktoru analīze. otrajā daļā analizētas darba stresa izraisošo faktoru novēršanas iespējas un stresa vadīšana. trešajā daļā ir veikta darbinieku aptaujas rezultātu analīze.   darbs sastāv no 96 lapām ar tajā iekļautām 17 tabulām un 18 attēliem, 105 literatūras avotiem un 2 pielikumiem. ","psihoemocionāliefaktori,darbastress,darbavide.",0
964,Nebanku kredītdevēju mārketinga komunikācijas analīze Latvijas tirgū.,"Maģistra darba „Nebanku kredītdevēju mārketinga komunikāijas analīze Latvijas tirgū“ mērķis ir analizēt nebanku kredītdevēju mārketinga komunikācijas procesu un aktivitātes, pamatojoties uz teorijas atziņām par mārketinga komunikāciju un  izstrādāt priekšlikumus mārketinga komunikācijas procesa pilnveidošanai. Darbā tiek apskatīta mārketinga komunikācijas teorija, instrumenti un plānošanas vadlīnijas. Teorētiskajā daļā aplūkota mārketinga komunikācijas būtība, tās instrumenti un informācijas kanāli. Otrā nodaļa ietver nebanku kredītdevēju mārketinga komunikācijas analīzi, Latvijas likumdošanas izpēti, nebanku kredītdevēju lojalitātes programmas salīdzināšanu. Trešajā nodaļā atspoguļota nebanku kredītdevēju izmantotāko sociālo tīklu un mājaslapas kontentanalīze un veiktās aptaujas rezultāti. Darba kopējais apjoms ir 121 lappaspuses. Darbā ir 23 attēli, 8 tabulas un 10 pielikumi. Literatūras saraksts sastāv no 80 avotiem.",,0
965,Kriptovalūtu volatilitātes modelēšana un prognozēšana,"Maģistra darbā ir veikta GARCH volatilitātes modelēšana četrām, pēc tirgus kapitalizācijas, lielākajām kriptovalūtām: Bitcoin, Ethereum, Litecoin un Ripple. Darba empīriskajā daļā, tiek veikta kriptovalūtu GARCH, TGARCH, EGARCH un PGARCH modelēšana un prognozēšana izmantojot normālo un stjūdenta t sadalījumus, aplūkojot laika periodu no 07.08.2015 līdz 27.03.2018. Labākais modelis tiek noteikts salīdzinot trīs modeļu informācijas kritērijus un modeļu prognozes novērtējumus. Kaut arī stjūdenta t sadalījuma izmantošana uzlaboja modeļu novērtējumu visām četrām kriptovalūtām, tomēr tas ne vienmēr uzlaboja modeļa prognozi. Pēc iegūtajiem rezultātiem var secināt Ripple un Bitcoin EGARCH modeļi pārspēj citu GARCH saimes modeļu sniegumu attiecībā uz modeļu novērtējumu un prognozes precizitāti, savukārt, Litecoin un Ethereum modeļu rezultāti liecina, ka izvēlētie modeļi nav pietiekami stabili un noturīgi, kā arī pamato nepieciešamību veikt tālāku analīzi, lai atrastu atbilstošāku modeli šo kriptovalūtu volatilitātes modelēšanai.",,0
966,Dalīšanās ekonomika tūrismā.,"Bakalaura darba “Dalīšanās ekonomika tūrismā” mērķis ir, pamatojoties uz speciālās literatūras analīzi un empīrisku pētījumu, izstrādāt priekšlikumus dalīšanās ekonomikas tūrisma platformu attīstībai Latvijā.  Pirmajā nodaļā tika pētīta dalīšanās ekonomikas teorētiskie aspekti, otrajā nodaļā tika veikta dalīšanās ekonomikas tūrisma piedāvājuma analīze. Trešajā nodaļā tika veikta empīriskā pētījuma – aptaujas un sešu strukturizētu interviju -  analīze, kā arī izstrādāti priekšlikumi, kā veicināt Latvijas tūrisma nozares konkurētspēju, izmantojot dalīšanās ekonomikas tūrisma platformas.  Darba apjoms ir 87 lapas, tajā ir 13 attēli , 5 tabulas un 10 pielikumi.",,0
967,Digitalizācijas process Eiropas Savienībā: Itālijas gadījums,"Digitalizācija ir izveidojusi ievērojami svarīgas pārmaiņas, kas Eiropas Savienībai un tās dalībvalstīm ir jāpieņem. Itālija tās digitālo procesu un prasmju vērtējumā ir zemāk par jebkuru citu ES dalībvalsti, tieši tāpēc šī situācija ir jāmaina un strauji jāuzlabo. Šī maģistra darba galvenais izvirzītais mērķis ir noteikt digitālizācijas svarīguma un ietekmes lomu Eiropā un Itālijā, lai atrastu iemeslus, kāpēc Itālija pēc šī kritērija ir viszemāk, salīdzinot ar pārējām ES dalībvalstīm, kā arī lai izdomātu un piedāvātu uzlabojumus Itālijas respondentu digitālajām prasmēm. Šī pētījuma rezultāts parāda, cik ES ir nepieciešami un svarīgi būt ne tikai digitālai, bet tikpat svarīga ir arī tās vēlme būt tādai. Lai Itālija, kuru DESI novērtēja ļoti zemu, varētu pilnveidoties digitālajā sfērā, ir nepieciešama papildus komunikācija un resursi. Jāmin arī, ka itāliešu respondentu digitālās prasmes ir ļoti zemas, neskatoties uz faktu, ka viņi zin, cik svarīgas ir šīs prasmes un to pielietošana.",,0
968,Darbaspēka  migrācijas  noteicošie  faktori  un  ietekme  uz  iekšzemes kopprodukta pieauguma tempu,"Ekonomiskā izaugsme valstī lielā mērā ir atkarīga no darbinieku skaita un to produktivitātes, tādēļ liela uzmanība tiek pievērsta iedzīvotāju pārvietošanās procesiem un to izrietošajām sekām. Šī darba mērķis ir ar ekonometriskām metodēm novērtēt darbaspēka migrācijas ietekmi uz Eiropas Savienības valstu IKP pieauguma tempu. Rezultāti liecina, ka kopējās migrācijas plūsmas efekts par iepriekšējiem pieciem gadiem uz ekonomisko izaugsmi ir negatīvs, bet kopējā ārvalstnieku ilgtermiņa migrācija ir pozitīvs efekts IKP pieauguma tempa izskaidrošanā. Sadalot ārvalstnieku migrantus divās grupās, pozitīva ietekme ir imigrantu daudzumam no Eiropas Savienības dalībvalstīm, bet negatīva no pārējiem ārvalstu pilsoņiem. Tāpat rezultāti liecina, ka brīvā darbaspēka kustība no jaunajām ES dalībvalstīm pozitīvi ietekmējusi veco dalībvalstu iekšzemes kopprodukta vērtību, bet negatīvu efektu atstājusi uz pašu imigrantu valsts ekonomisko izaugsmi.",,0
969,Globalizācijas ietekme uz uzņēmumu konkurētspēju farmācijas nozarē Eiropas Savienībā,"Bakalaura darbā “Globalizācijas ietekme uz uzņēmumu konkurētspēju farmācijas nozarē Eiropas Savienībā” ir izpētīta un novērtēta farmācijas uzņēmumu konkurētspēja un konkurētspējas uzlabošanas veidi mainīgajā globalizācijas vidē. Darba izpētes objekti ir konkurētspēja, globalizācija un Eiropas Savienības farmācijas nozare. Darbā mērķis ir izpētīt konkurētspēju farmācijas nozarē Eiropas Savienībā globalizācijas ietekmē. Analīzes rezultātā ir atklāti farmācijas nozares konkurētspēju ietekmējošie būtiskākie faktori, kā arī tiek izvirzīti secinājumi par konkurētspējas vidi Eiropas Savienībā un izteikti priekšlikumi konkurētspējas uzlabošanai nozarē. Bakalaura darbs sastāv no 3. nodaļām, darba apjoms ir 65 lappuses.",,0
970,Organizācijas kultūra un darbinieku uzvedības īpatnības Postpadomju telpā,"bakalaura darba tēma ir organizāciju uzvedība un darbinieku uzvedības īpatnības postpadomju telpā. darba autors – edmunds kapačs darba vadītāja - profesore dr. oec. ērika šumilo. bakalaura darba mērķis ir uzzināt un izpētīt uzvedības īpatnības darbinieku vidū organizācijā post-padomju valstī. par uzvedību uzņēmumā tiek aptaujāti respondenti, kas strādā uzņēmumā un veikta arī ekspertintervija ar veikala nodaļas vadītāju. bakalaura darbs sastāv no trīs nodaļām. pirmajā nodaļā autors apskata organizācijas kultūras un darbinieku uzvedības īpatnības teoriju. otrajā nodaļā apskatītas organizācijas kultūras un darbinieku uzvedības īpatnības post-padomju telpā. savukārt trešajā nodaļā apkopoti reāli fakti, kas iegūti no anketēšanas un ekspertintervijas un veikta iegūto datu analīze. rezultātā bakalaura darba autors izdara secinājumus. bakalaura darbs sastāv no 72 lpp., tajā skaitā 25 attēli, 6 tabulas un 1 pielikums. ","organizācija,kultūra,darbinieki,uzvedība,post,padomju,dimensijas,vērtības.",0
